0.6244123041210369,0.6471570686709549,0.5826329144386304,0.31653365661484417,0.21069698473694595,0.17881208379825816,0.1378376788450654,0.11910901919187326,0.10977540504687665,0.12167449090333375,0.10685150599569423,0.23577623086540833,0.45839832811159714,0.675913777549498,0.7904352324080937,0.8545261895943197,0.8930665915222405,0.9236812018146802
0.643703779660381,0.4830927528810795,0.5256146834710391,0.379186700364942,0.3288298539719707,0.24283932424440147,0.16965482210231345,0.12691689583891247,0.1309581065914338,0.15121000719318006,0.1795138578657828,0.3666755529541194,0.9157646420600931,0.7099635731778868,0.6808344059440375,0.7776709001248638,0.9220900844327421,0.11699752964935949
0.6657605956321869,0.6252055313076976,0.5792287219497865,0.38920571991169467,0.32432430132205037,0.2516880248943018,0.16586949663971698,0.13684863477184117,0.12480347161369514,0.22389777558740326,0.32566543777207224,0.4990559473380325,0.86513503004159,0.34604541789008236,0.5197167229729938,0.7694392954758507,0.904579293687538,0.6149379644182538
0.6800140587728035,0.6755435765778078,0.5894675785095823,0.25875663961123524,0.16282452034412864,0.15632461967586,0.22064099531479836,0.2652384274425769,0.27141626709482486,0.23643169237169104,0.257584426303935,0.3702314509913211,0.39755134080502086,0.6523041213255831,0.7319225911733652,0.7366649700927154,0.7291607225341792,0.6432570913583023
0.6984830225806082,0.6314270262355457,0.6283372126960651,0.3800097834430492,0.30485174004213983,0.21721725880854334,0.16633808148187992,0.15356469305068515,0.1537725315864273,0.2232633551403548,0.17874633302829546,1.0031789961423856,0.5906213872452306,0.267435465297827,0.9538828608572896,0.898917442043649,0.928496626016168,0.18004892736408654
0.5707365359219985,0.3793894347931781,0.2513978368663074,0.1485421391222788,0.30035764693585565,0.36908801956723125,0.2899450427699751,0.3652721913891185,0.44308107799289653,0.4117650172376758,0.3224892319341442,0.07563603508448555,0.12265360147884684,0.0515476127726972,0.0967369189996016,0.08948302880650567,0.20878732210819004,0.22606862744222328
0.6324847651682097,0.39154575587606205,0.33683048841853264,0.23640084717019477,0.1452513485022106,0.15685725289453317,0.15377859666526855,0.1735240179192312,0.17527267074249972,0.16161319588320208,0.15590063541288846,0.18671969410174638,0.11751295666062876,0.21079935354289486,0.451523047332322,0.6113396175480089,0.8398352223129129,0.9246402735034851
0.6430506967631197,0.630808341179393,0.5961293399023454,0.3203201892467092,0.21807703512095702,0.21906966609743436,0.16052764038608894,0.1469337680605841,0.11920258202559683,0.11673162152376775,0.12216115508091621,0.25696489091629093,0.39102633382940494,0.5079437342609574,0.6430075468342948,0.6508449194479352,0.6269229158957547,0.7638453402085494
0.5934845428284505,0.6032665917319232,0.49767611381559773,0.1908020102690487,0.15275151772421805,0.1283854448184399,0.16242911873918453,0.16302078893163152,0.17135629936461141,0.16598462863700622,0.16405163843780232,0.3255374354835502,0.49402918334135065,0.5499610074929981,0.5080591890136715,0.5562183703840016,0.4966865824771759,0.4230459384591385
0.6504116304936536,0.598501286590252,0.59429496726445,0.44488902706547484,0.30801258811132476,0.2399457465237479,0.15626406867099826,0.14388926553709608,0.11532487950967425,0.10268176549454328,0.15103384721012073,0.21132435292622873,0.42063143146390264,0.5385120309440218,0.6884090755572222,0.7440855181825065,0.8100159018244649,0.9316772222361925
0.6732597710400237,0.6473287979739555,0.5318031614254032,0.3444142086413566,0.26543150430760665,0.2432113260065193,0.18371556888774315,0.14213274766293435,0.12860220932434915,0.22689563667683507,0.35807949240922327,0.482665962696661,0.5959557234745217,0.4006636345019426,0.5621768995676205,0.7906262879764878,0.7732192660158127,0.8822102392137177
0.6484895884174827,0.7172620509964092,0.5836954574910933,0.2022600488252235,0.1852570372913793,0.17108195910081803,0.2354260807135817,0.20970193955672442,0.24444693851261676,0.20693170427409965,0.23964449716814287,0.34235763256065777,0.5932345390545842,0.7385822983452296,0.7997511249108182,0.8455254786820656,0.9204263364180786,0.9020751044257793
0.6514561931337287,0.7307257589426003,0.6545111413572362,0.5052896608475321,0.292465552045392,0.1915396002758191,0.1499088641232183,0.11313220402611372,0.11470275786535493,0.13847804814776765,0.14309806209599973,0.25975734978724097,0.46775037500313277,0.6305495612486034,0.7150327741371856,0.8778469682981143,0.909061962667629,0.9268653633162633
0.6224634846570531,0.6549912067702771,0.5057548113109797,0.2647136603095946,0.1921047179542917,0.21042480299737015,0.12358661575963273,0.10053588488951584,0.06150248391426461,0.022155338870798204,0.03992978793285281,0.05575396515827586,0.09916082610369116,0.3926356266945291,0.648689613958198,0.643539038109088,0.7953054086368532,0.760813890842404
0.600118520756186,0.6685777695404285,0.45374628240861353,0.25371445172937646,0.11506707595482032,0.04395946775264774,0.03136962395496521,0.020238941550845876,0.03826686564900262,0.11026102907803638,0.07152496280554725,0.18173759248976826,0.12871903535106874,0.26920732503896583,0.4982686970461195,0.884988068036601,0.6369665615507839,0.36807207256441377
0.6478304212472533,0.6125299727877009,0.4794317854367356,0.3741713050404419,0.3401745227443141,0.246314398990387,0.1662431889739183,0.14508743294362186,0.12323862751890567,0.10500030402655644,0.15529902262004602,0.06543985058406591,0.07032006431281941,0.08624309064955296,0.5171878670386956,0.9288759596230436,0.8561283309642675,0.9229622267097918
0.6224645493994945,0.6550531310340509,0.5057929935900595,0.2655568551385444,0.19491211425084157,0.21394665785691086,0.12653399013904398,0.10280735394677708,0.06342814140905682,0.024296223810532626,0.042221689529842704,0.057706167324936206,0.10145388727747359,0.3946836119239865,0.6509171208616057,0.6455838606004717,0.7966051073794107,0.7604202081454388
0.6514553699184742,0.7306941229518781,0.6542982680599558,0.5049323378221228,0.2923902440096407,0.19152393798197476,0.15018986186909122,0.11342760706821545,0.11495893536902359,0.1387878175733057,0.14346955548665422,0.2605742384654801,0.4680146079353616,0.6292499270494979,0.7124099968417059,0.8739171292191297,0.9048667885579816,0.9230204481733113
0.6484869820926171,0.7173081450916644,0.583911259251199,0.20260775362498062,0.18542749040453285,0.1706793091212435,0.23456850833969642,0.20844457596996407,0.243393441075391,0.20627266864367538,0.23920089902713781,0.34063298644972934,0.5896290816073272,0.7337304287556183,0.7944629833180911,0.8411953705236871,0.9167376762020305,0.8967102242703835
0.7048976750966561,0.7979429011389749,0.5804586818922066,0.26110103350411745,0.28249260736932047,0.2422315693501834,0.13681228605869136,0.13658979864194773,0.05820508941010612,0.025381979971036812,0.06990287223108722,0.06962728950307548,0.16826324752324984,0.3815456485064328,0.6845191690260308,0.6430572223586524,0.7948812568532032,0.8215528626300544
0.6344476199002281,0.6923957662310889,0.6476928368851805,0.35317255924424934,0.2319918797789516,0.20715285760101917,0.18031673098816,0.14002047794436587,0.1562018708900801,0.15388357812753578,0.16960161533319948,0.2817321563644172,0.420598408211288,0.5901126214854316,0.763317114946186,0.8731660866294193,0.8934490878311384,0.9320801428799484
0.6687086235548954,0.63446810024958,0.583569857909366,0.20609621778964543,0.1546592379065318,0.18144006998934217,0.2186425666857502,0.20979430737677268,0.2124129534010026,0.1944808877074281,0.21344241531963634,0.4085774696070874,0.640399516900376,0.7426179206939044,0.7412070507395065,0.8132944863645793,0.8038612363295145,0.7519949357364182
0.6545420698768676,0.5573223918488752,0.5013864248000237,0.437638477632732,0.40733441110435703,0.2923365222015275,0.22709864992128453,0.16564526722316872,0.1429497444539542,0.16838868315701885,0.26652103925416315,0.6608975155647563,0.8226024526565592,0.9057184981494655,0.7279518717249998,0.5602292262427838,0.7244561047363189,0.9035226494496759
0.6444360962071348,0.6709529351438007,0.6080575070516534,0.394620854329074,0.29230635467532423,0.25977487335361776,0.18978764050841873,0.15379818440191792,0.17433943922655226,0.1321849865323777,0.13416381309678904,0.2637139254773389,0.33970530222153195,0.6326623366803332,0.8239656989713817,0.8508710936646348,0.7478789635616063,0.9003394743025084
0.6118895281232509,0.5791390729396216,0.4969664874715642,0.41321494741022785,0.1718776884677785,0.05385946534501803,0.04139037402754672,0.03588286491805631,0.03233989641132597,0.058226706140049364,0.06441597537308794,0.3067532302058526,0.5259544749414883,0.6831708833428665,0.7571047714590289,0.6806062981037746,0.7829749027434477,0.8777949830287832
0.551151828649936,0.28912788273909007,0.1671051285405036,0.05224203767293482,0.04626249065367181,0.04245237840522433,0.014803040471980815,0.055191069615569806,0.06444859466976942,0.09892369701200962,0.1773643785446934,0.2561259422045311,0.48338520659225465,0.5761184163288525,0.6945644782787627,0.8046273450368171,0.8445878802165336,0.7605247696950883
0.5970815688853366,0.5855229874013473,0.43168032650933136,0.34192860136334885,0.22451029442120315,0.19444504933355483,0.1529156952128611,0.12401746397575814,0.11950809527106825,0.1044515291518569,0.08373196042375645,0.19499968035884957,0.08315409315236638,0.0592513424681894,0.09985999914294333,1.0305103217833071,0.95143559978363,0.9021610303607749
0.5919651204362656,0.31169641898814704,0.15729141932012106,0.0670822037480816,0.05678236538934547,0.03420156393889044,0.03007738466600803,0.06843372183639736,0.07251258704797654,0.10085631279141175,0.19062124684488185,0.26602329972239874,0.479120386791175,0.571213086750158,0.704405995667802,0.8589388502458675,0.8588002291722474,0.7730475427372071
0.6146519239432716,0.574761902522104,0.5032706031804308,0.3939921461579872,0.1842900216343254,0.062316693612234166,0.050160097334715895,0.03873585332875756,0.031364065876152196,0.05600027515774446,0.07135891153648083,0.2625857032047511,0.4999910686743652,0.6962528543914464,0.7750947902407217,0.7150371430275465,0.7875399509733989,0.8771668001550894
0.6738036738587062,0.6261499276613799,0.5557228139816278,0.5142468064860009,0.45802170130454617,0.38758516621752576,0.2856227932894483,0.20397882697984812,0.15721149697909192,0.1621158253512218,0.14848560320586945,0.10781783175934255,0.057802984753953644,0.5394612472175123,0.9217652542713151,0.8815492778534739,0.7525751677016412,0.6411224137383905
0.6529459093599375,0.6710555641458279,0.5745773634945168,0.23835583838449642,0.1698848453518382,0.18812898618201462,0.2006728670072484,0.19905732213514313,0.12353316911817591,0.10173999026076846,0.08981214366867885,0.1554742747555836,0.3318118979210535,0.6248503964295867,0.843009377767535,0.9443477658186481,0.958566754292324,0.9608437637155236
0.5896829191346854,0.4964536097172081,0.22601148003418578,0.17397123677629994,0.16205602226376373,0.11073528065286616,0.09418493119105736,0.07550007411881882,0.23232611635832617,0.1776216280224044,0.11439573548911477,0.11707077741723015,0.3425370788159509,0.3298480954132811,0.7640743863926983,0.7554912639866274,0.8253879550499925,0.7972031649585898
0.6996739567820097,0.6875730395413131,0.6280870089913847,0.46529199035708163,0.22789511746581628,0.19097628418681653,0.15457463134766278,0.10763771106934256,0.10172560119130278,0.12310206989062288,0.16730595848807656,0.18591561025406309,0.4203826199278348,0.5957322777898081,0.9239828433753536,0.9669897417667667,0.9735949568250543,0.9763531588668898
0.6996739567820097,0.6875730395413124,0.628087008991385,0.4652919903570819,0.2278951174658166,0.19097628418681664,0.1545746313476628,0.10763771106934233,0.1017256011913028,0.12310206989062249,0.16730595848807628,0.18591561025406297,0.4203826199278347,0.5957322777898078,0.9239828433753534,0.9669897417667667,0.9735949568250541,0.9763531588668901
0.6293295741835767,0.6521925911038794,0.5362212317103312,0.2238003092799136,0.16373426983286343,0.16900846457394406,0.18676720456574647,0.15142635894325918,0.11224274527358563,0.13948529077764812,0.1593026403459106,0.2109786235992563,0.3567440920368537,0.611872593232263,0.8786456543356215,0.9029171256273277,0.9477777342425493,0.964672154438102
0.6167050474656206,0.5838523864964664,0.5447405562512738,0.31894159825121504,0.2854756326442958,0.2517555285040625,0.21396942000395233,0.22476632299256202,0.2255287534013342,0.2531363610066112,0.43159078224707814,-0.004949086846158136,0.8027662645203025,0.9543607692563524,0.9785620616581612,0.765382442673451,0.38675288401508545,0.8645921591528801
0.6094385718063062,0.5699632159652557,0.5991780492234665,0.45012139989261746,0.19653320444545408,0.08889770123999013,0.1022354491044589,0.11122700896047277,0.10827863689080473,0.1168164518160845,0.16113132269085326,0.2206558363004384,0.5774999992704839,0.810177737117272,0.8952900303032494,0.9131807981824024,0.9030020063344437,0.9159563177297713
0.6679258299785359,0.648653616862311,0.6059400223568185,0.5123156971773829,0.47161221439196,0.3739493405814354,0.3930262847808728,0.4953701532209917,0.45726393151735034,0.44230889033615206,0.40752046135201253,0.48690509871377263,0.5853372596080553,0.6875579038798073,0.6527451760369622,0.8165164153108923,0.8078424060656216,0.883689117218107
0.6310400799378972,0.590593435168126,0.5438511526984996,0.4608195664833843,0.4278985977675794,0.31109128361647914,0.342375094409714,0.45291880450451927,0.42164657638350755,0.4081350079662441,0.3642322468469834,0.4229738113381855,0.567230319567975,0.6487578155372995,0.6401483080990937,0.7943000318704089,0.7963189927667871,0.845782518104053
0.618468687120927,0.6923762884487835,0.5658318198484233,0.3811966586220334,0.3081610643545624,0.20824439392743432,0.1686464673497643,0.16778058525759862,0.18710224959531016,0.13215742258692162,0.12310904335863541,0.2660831798713628,0.4437047200262634,0.6607396425486138,0.9054221294831092,0.9012893711094717,0.9180212874390982,0.9275277651330689
0.5815274301381895,0.5262033178674012,0.49094456212926324,0.4210316776322469,0.3784113383998184,0.2396947753641686,0.2929979476391124,0.4043299570737279,0.38944852465910956,0.372527960829105,0.32633210370740284,0.35261889429878907,0.5628337541541732,0.620834866722609,0.630220280869316,0.7676221057624434,0.7911489613571034,0.8074474235860921
0.6045713637072196,0.5664737265255575,0.47355988231272345,0.23930948653743953,0.15653070467651628,0.15825536440077306,0.1756227845196449,0.15875319740017682,0.14222113020316188,0.1490755858966322,0.12580099865515856,0.17431066499354836,0.3672621526126332,0.6097508892090117,0.845032100663647,0.8682605294498591,0.8543146499712808,0.9613233258624475
0.6636249485101074,0.5812198800773364,0.46559075773111985,0.3501546326139089,0.25993203119552816,0.21441094560619406,0.18260311272325688,0.16396573880672555,0.16114799343400726,0.17078496707996457,0.4669308984475241,-0.05965484206048303,0.9975393865956466,0.9203688068250689,0.937734935240263,1.0370540675833417,0.9624207868620211,0.9429408855309593
0.6772891332735282,0.31281355016294643,0.3497645937923997,0.3629092630402381,0.2778733089580614,0.1935831772413201,0.18583724433757207,0.1943389539810484,0.15866690483660112,0.154713408925322,0.1242486962063578,0.07330462108839264,0.11679404060904523,0.790219936802492,0.883489544051788,0.9277189219564111,0.9030363992069169,0.7566736178232634
0.6043449485044509,0.5837085885332884,0.44536024254320444,0.21984240864507185,0.14374206723741403,0.08249197262918216,0.029257853376842325,0.004057950726521071,0.01157851691432616,0.005793998430028958,0.004704916914943566,0.00868331376403594,0.08390931027580684,0.30522709706433926,0.4997113485102037,0.12481084966168296,0.8052612947229361,0.9497709975973885
0.6478499386980382,0.30798450103729,0.09739310309188673,0.09941836774056761,0.06028139791686272,0.03116306660453297,0.004789678661338427,0.0640483164849714,0.18303690624204155,0.0837187119120496,0.32867071798608627,0.3434997504542747,0.2698892407617529,0.7915024943559045,0.6138127406510935,0.5000494703582178,0.6553179742787086,0.8696600123795497
0.6370140450208945,0.5019114114912278,0.16730310731151157,0.20457874848528848,0.25506749102741827,0.11537243178730279,0.06026623307307897,0.06565472988648859,0.10647157640521171,0.12773984046746395,0.2687792669492203,0.23220092661418384,0.02399618684554608,0.36671670559129443,0.21128777996040643,0.8153517019784015,0.8691728509589921,0.9111963268576816
0.634125059390688,0.6796216286150711,0.6126608127370824,0.2745364956092319,0.15476017744273993,0.14757589906818455,0.1624856203030518,0.1494527503813987,0.1370837936916624,0.15839640080950151,0.1515196374841837,0.2837549569554131,0.398888438387066,0.5742614230652783,0.8346360011883608,0.9165381275173845,0.9309568167744997,0.9657140637981788
0.6302915420765115,0.4943381160577908,0.41298506665156137,0.24135870730628212,0.1682086677695495,0.18085621489662215,0.17411590062319127,0.16614411898216971,0.16486446649182546,0.16432676854117778,0.1847793938155006,0.2943672751329404,0.49865075334183506,0.6601772549409602,0.8502524606734441,0.8743118047624815,0.8908805006283331,0.8693022300370385
0.6510699407191708,0.6551690553693669,0.7108749012349299,0.6321131079663812,0.42420492771145335,0.26505812548964086,0.24233035686214907,0.27339209671117193,0.2727823890795355,0.3426330943834165,0.4061274277851,0.573038721535806,0.6957998756218761,0.781543232298324,0.8981521142706644,0.9532289528850206,0.9580895028275109,0.9600401823814921
0.6507935777242817,0.6780336579126269,0.656766047369493,0.511654755320499,0.21499694192874672,0.14190865287270885,0.12313486585680666,0.14280799853958984,0.1761286604472792,0.19591771447562345,0.19175048020077562,0.30313510735066607,0.44698002216870086,0.4406822267930618,0.7040325052170017,0.7404045959122254,0.7654477323214496,0.6721598832387653
0.5882883848267559,0.48828278312415435,0.4613121880894718,0.3039476809149994,0.14408566983763876,0.11323036362334195,0.12159367135081557,0.09721852058087191,0.1380084035321203,0.18984237420888447,0.1695281719218639,0.22327968126000342,0.22497247618474966,0.1808250586551229,0.4146454091279896,0.5755789523775681,0.6582270107816951,0.8278877657121517
0.6290098379328505,0.4896636165507461,0.4344826211596701,0.221458851972214,0.12617964955164826,0.1061387166794242,0.08737734194087309,0.06317855621264812,0.06346590245843334,0.08740456164509142,0.09105368664046543,0.17574623231210634,0.36016028062562433,0.6119554573530674,0.9391367998415082,0.9580255852167058,0.9675930348885657,0.9729097046294054
0.6976632245187155,0.6259323552804635,0.4938293264739387,0.18046038003714346,0.1149183710774964,0.09270697227689217,0.09644596022572506,0.08882810982108442,0.08171948450878452,0.07627674594261628,0.08575422977461315,0.1471649093945429,0.09165330130080626,0.691592502064561,0.859160131712974,0.9242676502750445,0.9468020802939994,0.9291175547706407
0.6626481240453641,0.5120498503041808,0.12728786896291322,0.039355020252154586,0.010106324315632772,0.0056152580973275,0.0029542361230014092,0.0018811193474722796,0.0038643412187670824,0.008774576337286892,0.019834744752538852,0.1819806451330224,0.25880767842858454,0.9411850868897079,0.882598622447461,0.923772242540426,0.908274954240138,0.8662358192687629
