0.6244123041210369,0.6471570686709549,0.5826329144386304,0.31653365661484417,0.21069698473694595,0.17881208379825816,0.1378376788450654,0.11910901919187326,0.10977540504687665,0.12167449090333375,0.10685150599569423,0.23577623086540833,0.45839832811159714,0.675913777549498,0.7904352324080937,0.8545261895943197,0.8930665915222405,0.9236812018146802
0.6835001058652563,0.7370389117686542,0.7388166940097585,0.6445176131678244,0.2159857717320053,0.14504554844604045,0.10507889995260832,0.0905856921744125,0.08385662609498269,0.08599391062313745,0.11307782046433383,0.20851418924718773,0.5280300153058727,0.7277274747909858,0.8552660753448432,0.8867934757062556,0.8344139519585261,0.7524515186553798
0.636934858644635,0.6378160575464695,0.4720448831565435,0.17678603598407294,0.1139645520123184,0.10589612109264376,0.1063745518184763,0.09473096963615153,0.09274934203219494,0.09376482654787979,0.1155503693911262,0.09251425888698309,0.09273187427236672,0.6706414955555062,0.7640526578273886,0.9164776405041467,0.9120952714841878,0.9060507675842946
0.6002471714328836,0.5989734685172622,0.5419734386360164,0.22411709895637527,0.15780123972080848,0.16346767806372464,0.17606130118429067,0.1675730999223684,0.14539814268920495,0.13227903138232375,0.16559736758567165,0.1563027187315798,0.15274740207690665,0.18455811396862068,0.27298310850931534,0.4964938301964688,0.5527239862893065,0.5174717721764938
0.6380853671452563,0.7061430167449422,0.6360551357264428,0.5140416349206007,0.22682746448395547,0.1975400745599468,0.18266200313156528,0.2239106437378598,0.1882058353535988,0.3086362155974212,0.384144397450911,0.5635649333662694,0.6950985548807386,0.7925240178493074,0.6794137618951902,0.9463440716507576,0.9659311281257397,0.9692255867822712
0.5813153308392901,0.4071438092136949,0.5284992147357658,0.4587254658306059,0.4514356568422277,0.36493837078372265,0.24990717141023638,0.20517166759516806,0.19572019599516668,0.1979866234468248,0.19065597836823947,0.25342023644225126,0.5012280038630087,0.5841313460830909,0.7180883621737263,0.748986885655034,0.7383192184098355,0.5896954732426692
0.6407345343617705,0.6690668003984515,0.6243396953009535,0.4979571210600065,0.2120305531754395,0.17269232752975827,0.15700062732614714,0.20096730812253452,0.20002099705949086,0.24948541850562259,0.29850799887600543,0.4889138708477865,0.5971434490181472,0.658619756975959,0.6090930369286872,0.926468625150392,0.9658006089941134,0.96921129814863
0.6707175118910743,0.6662295865540726,0.5970226218154407,0.284082572211237,0.17922723628104195,0.15179105193093242,0.14971421027276116,0.1367204568648726,0.1188314072383622,0.12190044058247522,0.1324495444790921,0.2390051157894923,0.5789591918274899,0.912257372015732,0.860764256917915,0.9575140214442247,0.9660707898496405,0.9638106982818748
0.651047269730071,0.6818660824324666,0.4946329841320256,0.11374668021196827,0.08820414047031265,0.08305779962470895,0.05624312155862678,0.041759890055189215,0.040642901407098204,0.04931058529347679,0.06334539076878029,0.181164941434879,0.18278505906521617,0.5646462678214744,0.9080305446760315,0.9531418302853962,0.9655289945342508,0.9401242535670453
0.6599396470269846,0.5029402501847327,0.24395732929885905,0.2547266507595847,0.19781189098725524,0.1386983747285943,0.06531861317586936,0.05037147360082016,0.07745115241729612,0.14119174757282335,0.08683492830894769,0.40765561209951573,0.3791295458497755,0.402815158833149,0.19353350760527116,0.6063853778247381,0.570744787204132,0.6348662224602906
0.5633772423328188,0.4942224035676513,0.43165198275156125,0.2766877025112911,0.17927520451052203,0.1393850428097639,0.1159080154746068,0.0971076688396166,0.08498063278136887,0.07496200339289256,0.08839218971891274,0.13030258987415172,0.31432327974901986,0.6173522474736469,0.7344363393602678,0.7346029414103105,0.821307934748338,0.8479910914899094
0.658317505816674,0.6963051280837782,0.6332044744831987,0.2858123795919839,0.1345131639944891,0.11564697926461909,0.08950404822459944,0.06663698633939347,0.05771289969874292,0.06807536575327222,0.08022029720586409,0.13102295843697845,0.2833888090291888,0.5617405520303229,0.818034117796243,0.8841928068709172,0.8104045702429844,0.7318986077897411
0.6487006927033219,0.6136416059054991,0.45511525903879774,0.16554998000325907,0.13185404207416637,0.10339988178592809,0.10092359918099306,0.23465330368016718,0.2891253665435333,0.24857316128601004,0.29245631768823604,0.13468105689316795,0.0956525179418023,0.04088380393002037,0.20577486210442708,0.5472303020958159,0.47523512932971734,0.21700703898149057
0.6383184737467914,0.43712008814025316,0.47162644703151585,0.27601720339938957,0.2030716661308319,0.12417991670210198,0.10713343716802862,0.1276491422462052,0.14757158522279526,0.13602466962701074,0.13514885998199352,0.13369756730439558,0.13896906837059375,0.17990843115241803,0.4741405685428956,0.5351224861454689,0.6752389679588574,0.7765324426330131
0.6809754858130472,0.6941895159589826,0.6463106725002465,0.5375635710872206,0.39115001405404165,0.2816131659786191,0.24030024910341666,0.22928252535413426,0.18615685878377633,0.17593179639047374,0.21889208930913584,0.4007499646751525,0.581182216408134,0.8176303926628639,0.9054127133086901,0.9561942296033001,0.9521419973714684,0.9505603192975536
0.6780866220763666,0.4989555343895781,0.2810350619843341,0.1582157014112563,0.14200886620183176,0.060552015049557345,0.015476973012586564,0.05806627271964922,0.11554456245980439,0.024728778025218553,0.2626827306461172,0.17627361390027435,0.14000431417870454,0.18125197151280056,0.7254317036855747,0.5139524708645914,0.7404147082314607,0.8413308263632832
0.621363105774646,0.6203138919737359,0.47488193288451386,0.17407568788863154,0.15163080086603956,0.15755672343335747,0.14811915772059667,0.13739946088901,0.08980906842610842,0.08128985461665601,0.11922445631953695,0.17460669639159088,0.3032250885494531,0.43928257023564965,0.6767260797920376,0.6867986898834177,0.7315387207188927,0.7814864774504531
0.6213631057746457,0.6203138919737359,0.4748819328845136,0.17407568788863145,0.1516308008660398,0.1575567234333577,0.14811915772059683,0.13739946088901,0.08980906842610831,0.08128985461665596,0.11922445631953643,0.17460669639159065,0.30322508854945346,0.4392825702356494,0.6767260797920374,0.6867986898834179,0.7315387207188928,0.7814864774504534
0.6149716407947913,0.4690302975071204,0.27214818374290306,0.10726797492086057,0.10408469557140793,0.10076722611420173,0.12729956254071573,0.1464435028299226,0.18844097536487586,0.12981409364305946,0.5410965037917179,0.2846917420367398,0.551107065745567,0.846135605457837,0.3900109067188654,0.8679363052458962,0.9338390907261371,0.9179493724228714
0.6290937916255739,0.6146554782962815,0.6010690179479463,0.4743046917262709,0.3361833849877053,0.22321282993669625,0.19648851545415147,0.18176567158269938,0.17522550950013369,0.1594431265764097,0.14842433404382335,0.23704430258398637,0.5124178990314229,0.9016981067649917,0.9286529870753814,0.800155714649103,0.7290039391653205,0.7899009992394874
0.6292415141461185,0.5861774608425905,0.5779032179341712,0.5109226680440492,0.4126750629350653,0.2486896949418724,0.1833768273081812,0.20384620400954878,0.19786930226033506,0.1996151760838291,0.18984815984670014,0.3932191492895091,0.471425469457124,0.7073899020408416,0.8668672798290237,0.9371288837059834,0.913084848817082,0.8894499406325224
0.5898380010310561,0.5457403264031574,0.4889088564528595,0.5554901877102251,0.37198406870531675,0.2699782363384287,0.20823707467230618,0.15142801950818835,0.09962304210478468,0.058752950646757535,0.05324222125348866,0.08405515341890642,0.2538700905583913,0.5075812320080969,0.6254031814347912,0.626784079092427,0.5311631649251218,0.7842467106161866
0.6254580022849461,0.5849250500906893,0.5133147205434091,0.40227920873085815,0.2262889067606004,0.13328207247940652,0.06705676332657269,0.06729913389848884,0.07091082520727193,0.1408848905082959,0.09625466845088192,0.06357177079760719,0.030081866006663033,0.04131244468802661,0.10621604105934532,0.17671386164239264,0.8573880399344426,0.9252313877936245
0.6911441776500338,0.48856356844487536,0.39761848913997333,0.1901086013330222,0.08331917732394427,0.039962963299863034,0.0044387066313509565,0.0029492100566733083,0.0024128103316171682,0.002986856735065819,0.02189963002695116,0.06101123262519656,0.08942635074726342,0.4246133556372535,0.43588918428710033,0.35867360317790364,0.46893117663722095,0.4475332941666124
0.6594579043610841,0.7600802203666477,0.6968466393004222,0.6018750562515967,0.5107578269025428,0.4206096486824301,0.32257436363142516,0.1970978748602602,0.16157440271421608,0.1786415996207501,0.1985006108469353,0.08774678356977962,0.12042989185490978,0.14779039651512949,0.20592198311864343,0.3485875432494885,0.46069096256060443,0.4512843367799102
0.6059234038808945,0.5073412807886384,0.21310156501241573,0.11728367290651097,0.06434687062293817,0.04272406733229678,0.02842003609423452,0.03283207398341237,0.041103492628388125,0.05208431481566957,0.04870387860756468,0.09691076781755735,0.38456215886899753,0.815820562465796,0.7696863384142577,0.7663701467165079,0.6690912953271235,0.7126130825897068
0.656713301085008,0.7067049165125389,0.7157651801497302,0.41088493993004704,0.1755888631339519,0.10331976293796742,0.0935876955970913,0.10859857183378115,0.10775129687877434,0.1528726870567333,0.1850465969676792,0.3876877362334106,0.5739555270543423,0.7601742176615073,0.7681629908776468,0.8138526786963576,0.9326444066355559,0.9615991542341283
0.6010726631136092,0.5582964875667102,0.524944102408771,0.19460215778961246,0.15229257967503881,0.09589895033438631,0.062441413779573324,0.03864152048100611,0.031608558044322055,0.03675698492260387,0.039953085900024415,0.12030443099494693,0.5701502860699759,0.8933293820166649,0.9481898947165104,0.9673225424662115,0.9725489453446855,0.9755502301309993
0.6790141780277016,0.7449991315892367,0.6191210134358891,0.2914669242502609,0.1405019994682772,0.04993903787740289,0.006663413743978835,0.005009459210172299,0.004969470792749961,0.00448456746719642,0.04954870730373677,0.42848450971051977,0.6527277918886426,0.7724467507307817,0.8700554682762919,0.9003775302477544,0.9009312242183448,0.8660133080124371
0.6513193423172902,0.533383866684049,0.2514207497441314,0.17601766098259752,0.13792170606257004,0.11331012514438955,0.08591195716552043,0.056135244923213035,0.05915567223595016,0.062396112606163366,0.0752164458178522,0.14514634831763779,0.1482153871106652,0.43478721885126326,0.5820667166362744,0.6003049861522994,0.5755694347221697,0.6142774238870609
0.6129981703225524,0.6030596902249363,0.4938000421199624,0.34227178417685766,0.1853441514879907,0.10161550147621738,0.06833528778273253,0.06737046419370453,0.10878105527067776,0.1117183603704842,0.11479672986874348,0.06013773024387491,0.11298957602481205,0.07985390855970297,0.043622125425360446,0.08858614374428829,0.24313184229609902,0.9170721240786647
0.6920393198445922,0.7078249391493481,0.6992469243007854,0.5982317857522882,0.4999173297997384,0.4535236568103157,0.3542239006132267,0.22113478926411623,0.15905765453494913,0.1613993323658599,0.19405723245701834,0.14625980096873098,0.12989696042673052,0.1741423186914757,0.22755206485505128,0.34090978285360607,0.3630410723127904,0.38675509212832604
0.6735048422702968,0.7006900409400174,0.645875536647242,0.40140800234458696,0.14788432119232547,0.13485764925173113,0.14259125235829612,0.16104578436040345,0.15554113000034375,0.25015107260857,0.18137349190223434,0.38298590395334964,0.4099375811227404,0.7410363259598545,0.8853219582015209,0.9140884642312204,0.8835432956681887,0.8436704429429013
0.6504651531831831,0.6923985619309821,0.5798605691410564,0.37490967206910675,0.23129515806938658,0.22003698366674998,0.29176184853259773,0.31786844307123635,0.17060175003779893,0.13864106242136978,0.16572442702756424,0.30046257186245984,0.509273746253105,0.4883448365511102,0.7510097760610852,0.7776496174287179,0.8573716626431053,0.9073702288613781
0.6808715085296543,0.7560734230993204,0.6458399532308988,0.20095978565598205,0.07706023249446219,0.035690289385412424,0.03693198573714892,0.07276712832232111,0.07504145948829143,0.16181042677876564,0.16684517484171293,0.2543835780355751,0.2633039609395611,0.4474155054781962,0.5145533874002068,0.5607647860039832,0.6479286474300772,0.6811770142024755
0.6404466655833885,0.6264923599476819,0.4869331485878935,0.2416935127939364,0.30646837610950156,0.21784700963545042,0.3079719096048715,0.32653263710572633,0.29695772394975933,0.3579728711196845,0.346918013805486,0.329968829269309,0.46159225557870365,0.8600920032244552,0.9086830596742203,0.9250711691683754,0.9327763308327026,0.8912405873655872
0.5589099407384528,0.48054399645684653,0.4224492603365882,0.16477251577488244,0.11935394922344818,0.142037367332636,0.15645134956095727,0.1435423311737684,0.10824964406255527,0.0972669775933942,0.06356899252064997,0.3711436505428531,0.47161544535752936,0.534726025031623,0.6516738526704912,0.9350253497713497,0.9577621503122089,0.9683512793267733
0.6107820545306277,0.5306545409137382,0.3028028301229211,0.1579391857415098,0.0657380369846706,0.02517386845464783,0.00583020560145594,0.0035227336032775092,0.00282097838258223,0.0037175937501062522,0.006043974817163281,0.03460159631699128,0.1418954413774155,0.29300260507957265,0.3944173438067232,0.2902743118778548,0.36043060972264496,0.3299464607176846
0.6925496189446084,0.5562543070133705,0.41890192027636847,0.35834288497123795,0.2042390511233813,0.12949602355529086,0.06684838447548132,0.05879263140141017,0.0793296392205362,0.09381947503712187,0.18847103492116363,0.10772972201498869,0.3005042914696863,0.695509242264304,0.9253042427961493,0.8890085312967635,0.9523249844378942,0.935171573900262
0.6354041507904995,0.6695665653719476,0.6115483633102616,0.4805460074667094,0.22345716090874007,0.19879592925637643,0.16513095846711562,0.11455607098585831,0.08140237443477863,0.11598187512113678,0.10497470931931746,0.06364221721539044,0.04197197185510555,0.028030696689411914,0.0713843799280734,0.1838833716168145,0.8917931569544818,0.977057863643525
0.5716336617299699,0.5166917195658184,0.36562007135249086,0.1735601419644232,0.07393230525760675,0.020918145713251613,0.004919345470190414,0.003101102758130393,0.002405494843372889,0.003647804337530833,0.004426385304177198,0.048249805493662964,0.16284642408365088,0.36659836531686113,0.5048327842069145,0.43674512542344346,0.4495841248830448,0.5038995213632683
0.6616191455915184,0.6658015931958454,0.6026637277292629,0.2465445475909635,0.113788025272803,0.09989369865314508,0.09915505718708459,0.0977186185113941,0.09979242391922466,0.12654199175800426,0.16261059274637973,0.25355910909515383,0.5274344343289977,0.5154619948461929,0.9050722125915421,0.9168515439376177,0.960116565542471,0.9643262350970305
0.6265537101522786,0.6407532485369858,0.5449390673649785,0.2476545752744204,0.2365492758590939,0.22453264272891368,0.2126191046932443,0.27786058548322823,0.3393421261332326,0.4311624134946559,0.45324010628364003,0.5235278765001659,0.8264122010408307,0.9406231952480681,0.9386431170153215,0.9404755486652787,0.9325254278027476,0.9264056288981912
0.6554790157184527,0.5696532932543995,0.414324257923431,0.26286648499350274,0.16898766881152852,0.0929852401302983,0.05332934287750772,0.057020552224916914,0.09247637392333301,0.13761700845989486,0.16555500421531638,0.35399177209042515,0.0021516900119046833,0.624732773236069,0.970036926878078,0.9566609237658035,0.9514088599740116,0.8781132928335337
0.6354675044448571,0.6599371568681361,0.6190479873357368,0.28793224034434,0.18820695938260423,0.11916019068464397,0.09062817687942043,0.0667359973122216,0.04508422550987921,0.04354185618279214,0.06013347121966394,0.2934241942948024,0.6050191512280332,0.8150991658104343,0.9182717359687733,0.9492064712182561,0.9679569537287135,0.9747252862351212
0.6698243414976535,0.6922661113099357,0.5845898382969518,0.20723404862372288,0.13785226417628166,0.07379477760445262,0.041121829857801,0.011517224980355675,0.005391638571554838,0.01870495910017584,0.060875713702168335,0.17589506014303605,0.3735255873941889,0.615624329975686,0.740843239907997,0.7771554453673142,0.7709469782161334,0.7472270270049275
0.6798798108189346,0.5231626799711734,0.3107365079114554,0.13868566959752507,0.061071270690211434,0.013055793963876487,0.00277593688539839,0.001159540718937349,0.0011698809161493778,0.002271005987823317,0.03982439331181109,0.09165816873605066,0.18611218549391798,0.24702620287765598,0.38877214615585165,0.497601742204188,0.4231224530491826,0.5294348009478023
0.656040491983853,0.6693401615078461,0.4907744515655676,0.36307352347337496,0.2781815403754409,0.1616952629711777,0.07896991912471983,0.040441393695512355,0.004953090994276533,0.0037564558039878395,0.007974304151851143,0.063027309997506,0.1888038837400827,0.2596230276798769,0.3875736166851853,0.5815525889814974,0.5734230221224199,0.6598202298094313
0.6666944024312655,0.6473764398939448,0.5324050852831579,0.21384318181117137,0.08237692128175024,0.052562838928556815,0.0775123407347823,0.05268561282863312,0.08523303125033181,0.05577642246884821,0.05906219157146364,0.11489831371369394,0.4034093746601018,0.5715705469870951,0.7771334259425571,0.8353810106698194,0.7654106838837108,0.663983211884902
0.6246542623549685,0.7485430653847005,0.8410449028778962,0.8556631549416345,0.711904218134147,0.39780083859263565,0.33277183773725627,0.45104250648669697,0.3680302393232426,0.3075296235421083,0.402076487711608,0.2938128667473974,0.3356693296452931,0.35617908706086304,0.4607987133185088,0.34486639744694236,0.3428655418264156,0.7342816389397355
0.5598613136122687,0.45807024201861773,0.5048068526210537,0.35815254202136976,0.22299994425056907,0.17794942576028566,0.157748502388958,0.10129069885511945,0.06296505148504775,0.07020313295440388,0.18294446825684632,0.45540280745403616,0.7332161823772094,0.7600464177694142,0.7267064971082292,0.7492036461523025,0.6160693362647761,0.48269178138148594
0.6975247037454074,0.6366410460680939,0.5013542220803663,0.33737423147390844,0.21780039754484923,0.12931651323984042,0.053190174666253996,0.023474905462469792,0.004198022514168867,0.035790630163103826,0.07970103150607728,0.16725731073533295,0.5269517701643374,0.848619409510865,0.9251933853173515,0.9303535627457282,0.9350746283455748,0.923015287152259
0.5189883974478536,0.03890577212850433,0.01755143916914434,0.013874327381445048,0.008791869490460562,0.005021205849478987,0.0029800864695085794,0.002381434806164489,0.0033547906192292836,0.008321596664989765,0.050925073137202674,0.21715995054827317,0.1432979519552348,0.3080651532545836,0.40909388763161225,0.4323010873800427,0.5390768898366414,0.5560345807505394
0.6381613356462442,0.518612832066117,0.4867314559918554,0.46218834859357777,0.3513758582251698,0.14835854921032435,0.10270080929319773,0.05747344158744584,0.038023394513839896,0.06576119586179992,0.13075925726213958,0.24488281319862257,0.4951164116445792,0.8274215333274764,0.6094087378845814,0.6201055397493815,0.5727977294393892,0.5788828737250385
0.6614412291602142,0.6932313114441401,0.5937914801279469,0.39457267319730444,0.33378909061287876,0.24718541223193333,0.2083876532018046,0.23797585825915135,0.40363517279906497,0.47399103424696537,0.3962264086802976,0.6344366870471595,0.9307747871957682,0.9534757495435902,0.959505370493899,0.9607441634246195,0.960142343521525,0.955434512412911
0.6402064026569172,0.6231558284976387,0.623242590680359,0.43669188373442874,0.14548343982111897,0.07849049947216093,0.06162961238569285,0.04367764042415921,0.028007640174519368,0.02042793184287351,0.12174402211028085,0.2686797356143466,0.25542694582567166,0.43293299430668564,0.4474860519508806,0.3274664371121306,0.5167013587888805,0.9361744773823142
