0.6244123041210369,0.6471570686709549,0.5826329144386304,0.31653365661484417,0.21069698473694595,0.17881208379825816,0.1378376788450654,0.11910901919187326,0.10977540504687665,0.12167449090333375,0.10685150599569423,0.23577623086540833,0.45839832811159714,0.675913777549498,0.7904352324080937,0.8545261895943197,0.8930665915222405,0.9236812018146802
0.6397029157513424,0.7499263803766296,0.7633407208111835,0.4699848432258461,0.28366984915654775,0.2224595918593714,0.19542270407529388,0.21225635483695235,0.20008679630390427,0.18390348666091524,0.18610891265127696,0.3136179478879055,0.497100312513873,0.661193113734702,0.89517050816856,0.9321513719573826,0.956812601660804,0.930902292358325
0.5722142931152414,0.17862056037785645,0.2630306784007526,0.17370952731729597,0.0662978793932625,0.0016369515342553832,0.0009392608207218859,0.0005916505170570895,0.002772095083646265,0.0018467130719422172,0.028291929743790183,0.013456830086315827,0.032035907502256405,0.5603848879707017,0.7397498864166443,0.8649215657692666,0.9358597000229293,0.7880678945021676
0.6630000084784852,0.5281518041425617,0.3956782825904118,0.20149588441939426,0.08643158716538478,0.03137092379571978,0.005132508715179096,0.0036917433656969817,0.003526448854723163,0.005303263735967726,0.006926388978692195,0.06875172945459015,0.1436915357266299,0.4720425947498484,0.3774543708065205,0.35478655246241064,0.4198840682579003,0.4043156558411759
0.6890088995208288,0.4636362191819387,0.32169998017810125,0.27255662053252017,0.12693582208574944,0.03415808938659086,0.005219529609091523,0.0039994863462403185,0.003602994131162631,0.003824588586224128,0.004376339654409793,0.012124644908480406,0.5039818532084873,0.5832816862859803,0.6033474900032615,0.47219689050226044,0.35239076165883026,0.407283469812429
0.6522526067910497,0.6319011552071248,0.5737280140484323,0.4694307535348909,0.4759732801780492,0.4270079438811822,0.4580807671558827,0.3806684432400551,0.3320817742756665,0.336747429591241,0.3946430519161963,0.5519326811522461,0.6936901024112797,0.9707316419929389,0.9652136365977693,0.9551356362533133,0.9569121299332343,0.9499300841175307
0.6446474912726999,0.5661824402249668,0.39892098533350734,0.38174551447834576,0.4987027969314417,0.5518830017644027,0.5310426024486643,0.41655267699482756,0.318720001831701,0.2609333015783754,0.28276408447464996,0.2681178612995479,0.3845578720416707,0.493101615182358,0.5078196899426758,0.536083604194476,0.5189315759878814,0.47501335377615533
0.6279321993104081,0.6276136980751542,0.5859315429835968,0.4504988793974142,0.20122879891272563,0.1278044052139407,0.13835125319339434,0.18849661201059714,0.206036636857212,0.19575155461922947,0.2358957255311858,0.41613210266278966,0.553409796471914,0.6446327295238137,0.668417731000042,0.7737749957092654,0.6448296504504173,0.4358954253387343
0.6765491657226318,0.6277382745348599,0.5196597086911737,0.35500226698488,0.3827045510223276,0.23672952419550297,0.16063877455369224,0.16550985197569623,0.1638421544972193,0.1913183426681463,0.30077979749949196,0.23303856002766477,0.0997653793981215,0.033257554473713716,0.04014946179120502,0.09882699110515088,0.10804324237183094,0.08084887862315632
0.5820501431124577,0.49112134304728017,0.3492748217290587,0.21434971878357137,0.10904148051753967,0.04110173384986646,0.00973695169765409,0.003112810731027754,0.00320069016990298,0.00498262354060291,0.00774121245674286,0.05293005488289568,0.1682887221902632,0.36628425349234767,0.4702215857880395,0.28522704924431036,0.4099906254709195,0.46635270199529427
0.5723415004119408,0.4799483753680616,0.36940075918552007,0.23172033383654012,0.10180937149200878,0.01146794928146125,0.002387527123042686,0.0032964283781261755,0.0033374533253883224,0.0037861770409035127,0.0009112521436039292,0.1116714663607731,0.5226291807562582,0.7911381770197559,0.9325565674158881,0.9537453117635755,0.953708528595483,0.5987444590892246
0.5412042612967767,0.4832882610896689,0.36379382564609847,0.28804296886223063,0.21638176779847107,0.157108520866814,0.17217596492746448,0.17626911984877044,0.23355490542097854,0.4701398616680525,0.2618526644842094,0.3419098699886331,0.41685674086876423,0.57760416656082,0.5599894779432576,0.26509882295868836,0.1056654800377247,0.429705221731972
0.650573953842162,0.501737480648121,0.33666384457574766,0.19153584038996652,0.08212988385633553,0.02305595145143675,0.004451732491859166,0.0026681947328651315,0.0030350978264898254,0.005525084161020859,0.015177467780755287,0.10618001722948371,0.10960212017574807,0.1260370876576725,0.0852705342115615,0.16371788228199058,0.2118986328313114,0.251240120462557
0.6497868773447433,0.5472450880596451,0.5067820665768544,0.2447086842467773,0.0818663739393289,0.0427819584937411,0.0665201190212147,0.1388777671447102,0.16422353047563676,0.14366527086733946,0.2163191157672668,0.4155483429031562,0.43505234400481874,0.43597254645284783,0.3009340774518731,0.2504885585255544,0.3781609939952907,0.7100661560338682
0.6891985685461913,0.6910061176246879,0.6136165679231537,0.38190818142887456,0.30835482425452954,0.24325571762257056,0.09167278622717316,0.022002698669105057,0.0057052113659766535,0.012407486203486907,0.017769118820113915,0.2883901615446247,0.9395999202079539,0.928214790350011,0.8138288089457371,0.8050930751141586,0.7526966182047072,0.6708874804439446
0.5727756148024046,0.49785096312709115,0.3230675610410872,0.18096817468323065,0.13762884291147112,0.11381093256169106,0.10696727225731624,0.10258680775588498,0.11180395340666033,0.14841580334556184,0.2033282747991045,0.2851027523702894,0.5155212874172462,0.7444852467174342,0.7581286280146935,0.9000354716763964,0.7883373116610456,0.6905226370963378
0.5827901248262949,0.5170597227869504,0.39417067068891637,0.30820851631278,0.15317115430480607,0.04503492109944041,0.007721630336326264,0.004089492964609334,0.0036363397930422115,0.003870247564816081,0.003531834709938874,0.05824891307446681,0.4491369862590648,0.44795024895179597,0.5466308681111501,0.38200986125199776,0.3043956064599632,0.30484965979587425
0.5905635152300174,0.4479771956388446,0.39236984266557245,0.2670968016208902,0.11675896016066786,0.0866247362404265,0.09262845824723422,0.07560380042606005,0.09525800655543887,0.14348348597094138,0.19497055204653632,0.2502149348120443,0.48708187842603434,0.7123276274045865,0.8746725355810416,0.7598287307248454,0.6803129939154821,0.6186712098689058
0.5923846102839603,0.604929726395027,0.4608336321396305,0.1800564515564401,0.15831350281865259,0.2055294136819601,0.20379901490858643,0.233137998734238,0.29676621671552367,0.3299631040935846,0.3986534161698565,0.6768680222575392,0.814228842731302,0.8585772321987122,0.8395376128469777,0.8632508393078618,0.8880765442682267,0.9174078643376031
0.6124745001925855,0.5500328022217279,0.5167024606195821,0.41340804746546955,0.19483637316232835,0.10198783633227423,0.09439114310046487,0.10566494085480636,0.16100203675919447,0.16224107374067007,0.18773985731172982,0.10668518771095788,0.12404742128757637,0.20977205205647237,0.4496871718849099,0.4308639734261192,0.15540458556616193,0.30180062345482217
0.6197325134513836,0.5247844620874162,0.38288954646090817,0.20180745536579853,0.08209877768589893,0.026646171894190124,0.00466247143332211,0.00298260442924275,0.0031505797467605637,0.005421813880151607,0.009734316686856107,0.08019784219503143,0.21473188815930597,0.16030042364611524,0.14927392619088534,0.12658757723219974,0.25182703184821376,0.2384868774916506
0.6330420836487163,0.47649055182657335,0.452631792969152,0.39580237322450285,0.2893584710034814,0.13907751889710546,0.05398118957510904,0.03236347209690072,0.002990220022437857,0.0025575844871684765,0.004502888041109422,0.013459520340614001,0.034071050113997116,0.10854521193100801,0.17738772667276823,0.28493343991875697,0.42717879420007393,0.5725922070222466
0.6140073487879901,0.5274336070470488,0.2955645036089293,0.18286495434012828,0.08988597721019877,0.03244407282498791,0.0027989293152910627,0.002400124674852049,0.002545733868259951,0.005060355842841298,0.021415217165759077,0.09000215568867458,0.20065855009980565,0.22651481323350237,0.314549820479233,0.26106276966691866,0.26454416528718555,0.2692767589549408
0.5779396616361412,0.5159123320467726,0.4847275565351742,0.40026933136363596,0.18056071343744098,0.09784182465113546,0.0838011844802106,0.11058638962985068,0.15560198184087143,0.20145523871726245,0.2472078673610685,0.25263542989486387,0.13323196573741214,0.19175649010885398,0.5167829892500228,0.5627402557631399,0.35672837149032627,0.3429029803235785
0.6321099984742833,0.49518183089342876,0.32443534648333233,0.20157947452752836,0.09343093197901538,0.033965920391569,0.0031536007779275855,0.0023423836650762492,0.002530998635733056,0.00523529650108611,0.024269441937604577,0.08896777408288353,0.2557362993661212,0.25312510122017756,0.2271844151259762,0.15319089302997965,0.27163150240467604,0.27279566101057173
0.5980289529685824,0.5182566746457882,0.28492220379930094,0.17021162352065772,0.09380642431205405,0.03535574500035943,0.004050524060600613,0.0026287832855250094,0.0027606052009846874,0.005331505982240853,0.021960333778321222,0.09494280614760708,0.11593291515207095,0.3021257319355065,0.5060807717858449,0.4621212869376323,0.5537179068683529,0.32076842101531183
0.6181703910346581,0.5643031080406852,0.5320115972123514,0.42823779842365545,0.1846606838087232,0.10144423365895415,0.08680837142938463,0.11296931539930165,0.16590438773767444,0.21457174622374436,0.2352834392793396,0.15675230692645045,0.1055605692825853,0.15567921675394547,0.48207017831058213,0.5821141121831328,0.19492202553800161,0.24713798700656303
0.6682953372287654,0.4026021764746025,0.3042431215391486,0.32269394580034655,0.33598518786662596,0.22335584440696998,0.18992593666866606,0.1662238568098377,0.18436581789617185,0.1938165185776978,0.23510985475500357,0.33490800387495007,0.43120289883386037,0.8821367835056902,0.8929877503046113,0.796679713306304,0.8385088355670184,0.9271964145409104
0.5827445524573224,0.5184456113467939,0.33974202597637737,0.16734178080374862,0.09888313247898539,0.038599748531190664,0.004022768983880946,0.0024098444781045234,0.002600883842799279,0.004647735136301196,0.0287722433837136,0.08175763514601096,0.24282410867580373,0.489362184083584,0.5477367515764978,0.5741138659524221,0.5987262877386208,0.6080849212196453
0.6745540303548737,0.6281743255995178,0.5845313810826792,0.46941281803848944,0.18453607994492213,0.10606227369995458,0.0915894697243618,0.12230208528685936,0.18050839717200245,0.22323009323515658,0.17488622583021238,0.14468285449816493,0.1888724508350583,0.2205191581442675,0.45842149718548153,0.5146153091121463,0.25606043980368787,0.2950078320259793
0.6058190424167856,0.542720820018432,0.40418468875973157,0.4031747348561134,0.3107034506556886,0.24770858237549098,0.1798877970220594,0.1270114164185013,0.10933923400572239,0.12084035460438564,0.21275211119440643,0.3298992817791389,0.5890064653895568,0.8026227188406776,0.7638993651359904,0.6444895428735159,0.5859732510383525,0.5834707450452181
0.6024434942679755,0.5346919580363861,0.4519206536514681,0.35503757733333846,0.37378248510209855,0.18182696551840705,0.16361203152810122,0.1455722543862705,0.1381522821464236,0.13629328691915144,0.1389011141362399,0.286426828133625,0.4992419223994737,0.5839840304206859,0.5537097219138369,0.6627946165237465,0.7041530535375644,0.673706316421703
0.591639260319139,0.5922761849801811,0.4860616879524948,0.3303388643754684,0.1541340230228453,0.011487529156043421,0.010123844455942445,0.040620934447859504,0.02722311681879374,0.016727395848417908,0.0330520997035749,0.7531604420059126,0.9033437518603463,0.9282858945823835,0.9158508860309666,0.8959629041992262,0.8291250026349739,0.6842259256376854
0.6234925491800916,0.4676396544334699,0.4189635984128885,0.4744334845377168,0.3461737267860358,0.27244941823454755,0.19124854653070203,0.16437577765103592,0.15066274181707182,0.16566600583755214,0.19765620251306412,0.3226835535973248,0.5624837674028471,0.8818813842259193,0.8777386405718557,0.8694023978625848,0.8926712570956744,0.8215308975410077
0.6939941259211302,0.6539977583687098,0.5196398465382898,0.346322291817095,0.3460056311995594,0.28315065963590885,0.269106083730322,0.3181156041682804,0.4115069546551918,0.3962193562855085,0.4836880616097107,0.6075783375082843,0.8019345118555338,0.9231729656781058,0.9271352056731671,0.9301777736343153,0.9236857767807013,0.8945812205513097
0.6583722537601495,0.6795505604440838,0.6362004310002496,0.49373368049191824,0.26140876131617913,0.12882865394904885,0.13802203786139658,0.18014632332955255,0.19200841457928577,0.2212202109569044,0.37213547860201307,0.48353601895590614,0.47109092605326447,0.5297972027021921,0.28346755722250067,0.2917448494039164,0.4722546559640272,0.7560377276750917
0.6415431496980692,0.4326887843039129,0.3357252733184825,0.42373734467625584,0.3392713452652967,0.20674872034218902,0.16588301471058559,0.13451426901949232,0.15615292922246782,0.16613957912186006,0.2691339265454189,0.329867867297241,0.6567048904716118,0.8874843186453788,0.8808180806588052,0.8957593807168963,0.9118702636176405,0.8705920203730676
0.6660248407229793,0.49549116128625426,0.3738941430834029,0.24400148987739878,0.21705152479639436,0.09469265688031325,0.03491495440865395,0.020973078606376327,0.004258974712716742,0.035679258408742864,0.046886099258733854,0.2922057903749016,0.6044181684005958,0.8222475548662329,0.6692032539026216,0.6339711477844061,0.5827409702328837,0.5080245398707255
0.6666373089454999,0.6467738967225913,0.5242859724108532,0.49624474627666604,0.48258384808763194,0.4307558408909185,0.366156873687733,0.2955572980712483,0.2633441467378928,0.24400328857319514,0.27657112031139053,0.4951353927642597,0.582603158910164,0.6803034089273405,0.8511407875113921,0.8800196080591907,0.7841317801959732,0.6940001880341231
0.6059333013072596,0.4290522585942337,0.40625386670049485,0.3546245462846029,0.1507124319475608,0.1251962410056375,0.14531545324798498,0.0818125761993271,0.07320174155916992,0.014446554337453931,0.022474500979315432,0.2642884562108526,0.6505267349299337,0.8910983102273167,0.9339391223622807,0.9365066439267345,0.9102362186331472,0.9071775387464835
0.6027131579735188,0.511210965462746,0.40435357448146475,0.08828013400015544,0.09912195533546489,0.01159658116140069,0.009346302535290337,0.006820208370324288,0.004473313376132869,0.0017476107402216838,0.05821561489115071,0.22084335797260873,0.3863719567565431,0.5731670645396283,0.5076661319296089,0.7586232820723728,0.7688431032108638,0.7754785584986311
0.5777741737187255,0.5829794563647679,0.6569318069345013,0.5530815465638833,0.4873980833481194,0.4020421407684491,0.22664773973749572,0.165471769652277,0.48112154029735227,0.3642668315233439,0.24715583338578664,0.22446671911316704,0.3544419531060117,0.5173030869353511,0.7713223104836882,0.631395917595076,0.4990652911322807,0.3432419009501689
0.5651355353226697,0.6041208082679355,0.5369379329620843,0.4223384800939001,0.3736661939183953,0.3563040019296149,0.3091103533634289,0.5460373869566055,0.3143056490248887,0.09822680500038758,0.12547526556584757,0.196937891184241,0.37006721995835984,0.5511529746018476,0.6769843363620358,0.7597282444680867,0.686069292922979,0.7137717555439326
0.6138783101149621,0.6714769665828112,0.4593101815203078,0.447754359686134,0.42652224986391934,0.18320601645455414,0.09161826488049886,0.07164529122459426,0.08740476113587373,0.11901367297682203,0.28653095343186213,0.17070791370740473,0.14965245781119424,0.8916761140353686,0.8525263993560042,0.9185316550627595,0.8283270994835109,0.8397020032706684
0.6533264618489719,0.5071769461618233,0.28318760969565987,0.17062108855595454,0.0973767757858978,0.06629788383226046,0.05925842053521244,0.06508075634944634,0.061118209996617566,0.030021503633903487,-0.0026503522457885786,0.28143361418905266,0.6119102944214998,0.7660058758455507,0.8975392680483099,0.9209598849699318,0.9083535819975272,0.8776983544177177
0.679736039907246,0.6923760958448197,0.4310318742814544,0.1993392465820367,0.1596732657056359,0.15915720958565693,0.1857871089615847,0.20887333740426126,0.23372968453545234,0.24229085657680535,0.3276964941703731,0.524948349318566,0.8185543095382405,0.7988875708180412,0.8119826815236055,0.8881826084707545,0.92012405508812,0.8533019548325664
0.6003178120214907,0.5990512269203125,0.479384640890751,0.32727108027979357,0.11628585423480535,0.05910563335939335,0.0051596421134095065,0.002841724318540032,0.0023444900166055167,0.0035790381162751745,0.0058126275738995216,0.01780035799348546,0.0398709094290544,0.43114266648140803,0.8873696075549574,0.967226992011124,0.9656888847037143,0.9078828904421186
0.4830019591415069,0.48202908600632177,0.03811682461139225,0.021420264304514637,0.04116289127793918,0.008471593056228079,0.005197069568680325,0.0036032563819965472,0.0023041835853094875,0.0013924115766358756,0.041386440768242085,0.12921527058652826,0.3416296154018052,0.44513158398756203,0.6677990512632391,0.5908196470948068,0.35877310155568176,0.2304326146399898
0.6530522651453338,0.6602871797675509,0.6498073888358222,0.4788715426406751,0.19986861088268343,0.13176060777086002,0.1218100497974182,0.1264446961127827,0.13379090836186075,0.17467042415715095,0.23263274237288778,0.2764787205030453,0.4510701258922294,0.5941248660158324,0.5325543385420589,0.6265592972010807,0.6503674794082558,0.6368347130406813
0.6861292118414033,0.3800670267179154,0.3779567629842612,0.23946466396565863,0.1479287974962662,0.06946978268394581,0.0004876593949574778,0.001137293045611368,0.003062286876211215,0.01644071823506681,0.05333935518619059,0.10060879862537454,0.13156598382466328,0.5292730880762673,0.8728522420475664,0.9194504088919536,0.8531639731833881,0.7875961438759225
0.7255424275795833,0.4594140796591425,0.3478820680711338,0.22653558931239287,0.1464019113317746,0.06067677770243911,0.0008716028337579294,0.0014816350044108968,0.0015422294450079246,0.006187260126899685,0.04253081565615923,0.10120531395072871,0.1507471302510644,0.5055604528184698,0.7489197511668961,0.9316745022655809,0.9052952941405075,0.9274584822859572
0.6361650199509883,0.7767658854211177,0.7729434586404605,0.5782748999964052,0.46828947730280596,0.30114845830007114,0.21761326637997763,0.16475758536427745,0.1289988093225172,0.1317391894275563,0.18951104767376978,0.22394185761871618,0.1833455624168492,0.23959705384514957,0.23558681092226946,0.21055139962234648,0.7459607413107091,0.8118588892064778
0.6699116962995921,0.5435691571068586,0.32806550998596246,0.11467354720127401,0.10405965286490125,0.08079340212009857,0.033149516700373305,0.002481377043392964,0.0007370703163881138,0.00026382592377573465,0.015562282400292764,0.20973045177665212,0.508137098732844,0.4380567227698667,0.900813958123647,0.9054850974162092,0.8528637186049723,0.9030294263020429
0.6966317951673269,0.6570220348688096,0.5276425434689965,0.32547057884625513,0.19202097513569835,0.16490622392125384,0.1603797184618233,0.15498258435112658,0.14815769540853427,0.13683426593073944,0.1272085299928904,0.2051083693505685,0.6001005211495373,0.6892678043874291,0.9019030641026633,0.919025520391343,0.9219495306316798,0.9101808272908769
0.6838979957331284,0.6314536011191874,0.6045570727894648,0.5666756715555918,0.4592138102223263,0.38266456581650793,0.29542777355380406,0.13093771993603187,0.04792002973064488,0.003001597118207845,0.002528708532337215,0.004263426327134383,0.020007154790372544,0.5090597048813706,0.8087166898082169,0.7490850981449471,0.6844876863486867,0.6089124190810756
0.6784648163798455,0.6995891405847596,0.623761078600608,0.3394037268523367,0.23123907925103826,0.3018498913642979,0.30765647456819134,0.3160566261586735,0.25391444807414376,0.15821948373137582,0.13354084182386314,0.15311188774791265,0.1902911350115658,0.9193101414766423,0.8711456249545462,0.6801112086476349,0.6468571078521828,0.6303219446712834
0.6130255373323126,0.6834001730427584,0.2727710842910604,0.22067698019886156,0.24635051273582417,0.06978576329748082,0.10177600808433494,0.08712885649207838,0.10425059131992646,0.1738513939335991,0.1862129581058367,0.2227404841768194,0.12355048909935105,0.14526972650488784,0.26523656577497406,0.6928251168517291,0.9034131432256888,0.9089007426294468
