-0.470398714843507,0.425293022783523
0.281190247412394,1.25605302606331
-0.250275573434467,0.708006074252027
-0.60154346624076,0.447966163325569
-0.348619956591262,0.451741967674516
0.910684588364645,0.794072173205444
-0.0965920054609568,0.423831361098528
0.585552935569097,0.362418934226957
-0.950548212429478,0.625657681705792
-0.520974135536727,0.669452961162336
0.427697297115214,0.323267014831571
-0.154293933734322,0.97946492067033
-0.199804971790389,0.358989767403081
0.30329296198729,0.815888669471369
0.479722417988478,0.715863266662159
0.908198197037367,0.64937619655142
0.670839127415936,0.355102603216737
0.226042187374256,0.487084229777147
0.498149210894084,0.5441413869651
-0.41759211617618,0.473334123486326
-0.0828019317454483,0.842860720735604
0.610631097179882,0.912236480760564
0.0996209480562713,0.386745790208352
-0.013256328027452,0.4544852988505
-0.481995720016935,0.298537323594495
-0.851268626822858,0.548815018811734
0.159933960363333,0.479334130091649
-0.0664977161548568,0.23624397585812
-0.121945005188251,0.607375327733815
0.0395578784431781,0.418827538634064
-0.0392709585387898,0.447301480716089
-0.27376854891959,0.620308816231589
-0.343511486775591,0.513249517796748
-0.261326899202227,0.487126044269502
0.39629451188004,0.687573632632032
0.377052677961559,0.524554813565957
-0.00764204275919942,0.667266917712156
0.23342877387812,0.397124572971681
0.111896550616362,0.670750491097815
-0.853508726697748,0.567956615667388
0.500847942175517,0.558707827240031
0.435788207701996,0.350347590164383
-0.264157754459885,0.679701811233381
0.298680831540237,0.326952587865947
0.218868877243271,0.233751598262132
0.358483495491192,0.532324004228849
0.0729503977980078,0.694209213151373
0.944381465069338,1.012479121283
-0.634662181884399,0.479937958600299
0.150311477870898,0.218844312431441
0.378479992486258,0.422237351536829
-0.288891670719085,0.30497680142601
-0.039175538941271,0.651496086105991
0.409811623547487,0.56713924927605
-0.1639010421527,0.989880926122884
0.933764560500353,0.405412432054277
-0.306109350145676,0.200053166580998
-0.040154697866231,0.752941277668332
0.559296147915161,0.361817667061861
-0.0688951153714468,0.973503037922503
0.789246279059202,0.6875365998477
-0.101357604883677,0.329378260570182
0.280327274907747,0.785455443527689
-0.576252309166863,0.335593490160999
-0.0555274960479207,0.405895396096878
0.124817770622276,0.431066331646926
0.092760084845953,0.91577438802324
0.842108323956832,0.696804997664898
-0.552135848476981,0.571863014974373
-0.168688124242948,0.399690258317218
0.0178192640500989,0.374784100194562
0.161084844631694,0.771701403038978
-0.73826879688438,0.609830335278619
-0.30109429867088,0.328387153175573
-0.0352234966774011,0.271407653500779
-0.16244734943125,0.76048407319824
-0.308397007500739,0.422256338486824
-0.0185346569697721,0.47998475373124
0.353825506738474,0.59105494864259
0.168695235824474,0.469016110881957
-0.947491355321952,0.171631065108745
0.240852411253174,0.904235053363067
0.547070550543215,0.722017344147981
0.392666881391111,0.57742473751692
0.0222051318462608,0.793638574488069
-1.05374977464456,0.715142424550834
0.426112902719084,0.709690069465739
-1.00509335380492,0.388325852647629
1.47607095005127,0.925793438638579
0.403616307709962,0.392106234446668
-0.0837285732946899,0.415271999144899
-0.429874298573085,1.14491086582375
0.676641097028274,0.526035675835364
-0.0891432935745643,0.642316818842213
-0.514273601077578,0.681311851629323
-0.471399189398248,0.842918926501417
-0.40495501413974,0.584075509019108
-0.108205696275047,0.716227818732394
0.373987653871504,0.939442097965995
-0.0336884916148713,0.595973984975369
0.189623878180474,0.976305049654541
0.0397609477181447,0.3464648645581
0.237422469025136,0.818703161785605
-0.0517556064529251,0.469584513579759
0.799750586798242,0.378255405612193
0.524935700524396,1.13859441272831
0.119253603464221,0.18275797946315
0.350708026764209,0.435372720415793
0.160184601034687,0.406459039981935
-0.330457715013294,0.829336635736888
0.260328150989157,0.510617047014291
-0.0925272655115103,0.521785142109536
1.00249941310051,0.749221603474311
1.22963064915005,0.533249826128468
0.953360718261581,0.960696787133528
-0.246135452670639,0.519135774749516
0.193683657262676,0.409245353271533
-0.977509014844838,0.209903346425442
0.268261819020106,1.17538435703968
1.03555666202489,1.0987831765702
0.788009703505164,0.728132042136789
-0.969776225842718,0.781650088133614
0.155240317091303,0.853808698876658
0.0064407556045807,0.495558679986847
0.633553142218334,0.29525002141961
-0.218610010861574,0.399798555248011
0.237454449086364,0.468948218924495
-0.582574477354982,0.745752884722073
-0.471788699555788,0.697372227711815
0.514965010395949,0.40844534512614
-0.165801720564049,0.226185089173097
-0.455469439943044,0.767262626852964
-0.704829944854553,0.810954580077301
0.295259099158359,1.23040228993359
0.511423620765161,1.17388790839527
0.0107859173552179,0.470428919361528
-0.381338481155888,0.246027017549829
0.140115083137766,0.889861789903082
-0.17242269816739,0.662579735029787
0.213157496722001,0.771981413712703
0.761629139123677,0.746021423962664
0.61082777199314,1.08115456389394
-0.837327092432309,0.549265141169793
-0.922597034162775,1.25451667897176
0.0944293536266406,0.635015275697641
0.406335291759525,0.347811848179907
-0.0448761485479752,1.07261619318274
-1.13153310044199,0.21042750663913
0.948726392473597,0.626974998109672
-0.431610645621912,0.502620929583656
0.81076894805807,0.230211596283835
-0.215672155738691,0.88431680419079
0.570630547217612,0.511106198740688
0.870504257184464,1.31498420356359
0.676927106409867,1.03446865225961
-0.78099773353624,0.948149159817011
-0.127317009513375,1.24559001449277
-0.283645502453168,0.617601353922743
1.01753036354974,0.450640255680457
-0.133434264694156,0.348517739201989
0.264117988619632,0.606959015171756
-0.166400643093609,0.224110100474602
-0.086687490437563,0.440356995135611
0.500172127177701,0.855023346109925
0.379761781997042,0.67499682223582
1.18797554042965,0.683385668252244
-1.14407759099486,0.395691098211325
-0.213652252761674,0.326633327057422
-0.333434466308862,0.87373480954519
-0.454639097326741,0.679277008567486
-0.695753773206072,0.273546579055552
-0.109977550153006,1.09376932171903
-0.80260838864032,1.14845323546361
0.927099563411256,1.88756216359481
0.704437233913651,0.829664015749377
1.0498654711465,0.677983568899388
0.256941737972346,0.407512978628965
-0.356000094521167,0.355722708475998
0.598348975840824,0.902615189680816
-0.443125138105724,0.494447010650396
1.0850866813865,0.588870901032898
0.436595957691579,0.518896938755904
0.764880003154289,0.373441309226042
-0.159053761492457,1.08933306461623
0.16109134413862,0.458199823969657
-0.321824633382371,0.606223982505374
-1.0721482809619,0.939914227924368
0.13138445100343,0.660413475682434
0.876973493679618,0.546649122035089
0.722904697422418,0.644530838522965
0.427427738396079,0.36816870432152
-0.544596932669071,0.546224512629421
-0.204870965691952,0.694665341528376
-0.42645361924142,0.355277510409604
-0.368685070835888,0.54375476352336
0.211624589840584,0.555439555442872
0.755632769638336,0.44460416572722
0.170281463230635,0.83169999593227
0.57606143456184,0.806056804095752
1.04639911440324,0.771666480875181
0.0997617278721844,1.26109146229267
-0.153006867630041,0.605612177833567
0.0827700141097738,0.367584996106261
-0.399069113263133,0.853717406970732
0.50259509997715,1.25270855457645
0.0490895794725303,0.638384747361377
-1.07142412489074,0.77973841290436
-0.833306608891307,0.411024842362495
-0.0982729795035419,0.764434721893792
1.01890654713306,0.231164408983073
-0.134018417956981,0.323158544406393
-0.407366183070413,0.636267950243056
-0.211592273288164,1.21272251413804
-0.584139968245455,0.373072284029502
-0.0242281804176448,0.200990623752981
-0.3066350742426,0.936794786253972
0.176153057896725,0.673590509363458
-0.36295345463308,0.239196062493564
-0.266075806085696,0.392097529212627
-0.854268926020226,0.620222720369873
-0.0387704134931949,1.20063514857151
-0.0817422179853532,1.07083129730188
-0.135895711396159,0.839496759724749
0.228094952890927,0.696114730717546
0.224899563912907,0.678807495071727
-0.891696631821087,0.152619972153234
0.7784632251077,0.60730014306317
0.614204907824979,0.660244072707414
0.405559888601455,0.69420558290651
0.927987678569053,0.38807691586399
-0.606393901808748,0.13367632908777
-0.0104830773351615,0.478888092271951
0.502045362147212,1.09459576186376
1.06778147307061,1.12169748861202
0.439892820254139,0.850802778937314
-0.605963285636399,0.616111234034037
0.609117110046882,0.606281877584209
-0.983136632967763,0.293835667314777
0.145096671303608,0.742624444056007
0.667936548465274,1.19691570321535
0.643816767923331,0.858873894477838
-0.135663967376839,0.343445428037864
0.608944172296348,0.406957118719168
-0.664054445510534,0.903836563467696
0.00681379295161435,0.467903768879095
0.504289828592438,0.593268026830287
-0.25827194283363,0.49048405020263
-0.921231022519769,0.556462164551095
0.434844133810228,0.758627704936384
0.252322239429221,0.888169435728238
0.678258727093337,0.604169555199254
-0.0447082845862256,0.503405990208731
-1.01190296628063,0.714799395844974
0.576999028797989,0.284428511086105
-0.330376676276694,0.358571604249501
-0.550508511470479,0.419026240242061
0.291247576400066,0.634552481757446
-0.116813454250785,0.413544509241994
-0.236857966912105,0.39400265881164
-0.630113630496893,0.94612135801194
0.0772215427610903,0.830854154751572
-0.304609955388882,0.566285771461522
0.27003369241656,0.327824956371784
0.221526544931752,0.341025815475376
-0.112685453091369,0.696234720421944
-0.369816839360746,0.396726507880761
-0.560133348119944,0.527009723710282
-0.390457069105664,0.498365790618146
-0.168739487728134,0.675631509879873
0.550508619361974,0.363228887150074
-0.193760021493748,0.625763551398827
0.0650538690477027,0.409089424169184
-0.69240938127175,0.867776906871194
0.408004428189233,0.396619433343062
0.322794141991409,0.797858428900145
0.0523562278504843,0.301191275248949
0.00952270507830809,0.541803976463529
0.209144520997736,0.577937661684468
1.02499945137368,1.56459726964682
-0.56760037756213,1.49165270158414
0.116148419784968,0.640046793257999
1.36224877910704,0.218866961162847
0.0897723677919454,0.52775377237022
-0.215999076371719,0.667502225738767
-0.155086718770166,0.42853889492567
-0.0620680511058909,1.13835248436796
0.24939016136572,1.14627489173081
0.401075026598842,1.08076085631726
1.0316223932686,0.224841212496595
0.0347530878482829,0.416268369851119
0.0615671383264719,0.38022789837251
0.476815234239764,0.312022165696418
0.978935998254313,0.935215186948427
-0.222004289974087,0.384375793751301
-0.294303841648595,0.257811391093684
0.100276840989591,0.705462730436444
0.109536654589715,0.394519427174408
0.194369494586374,0.478517766787445
-0.521450697076351,0.862982792945579
0.571113284846493,0.918008952416743
0.233135675684848,0.640928533515097
0.502677447290504,0.609553290776824
0.49512577971676,1.13016114939318
-0.331743869029884,0.473450870153043
0.323859417620429,0.697322788074138
-0.285208644223708,1.11961926526946
0.526232355390893,0.658690406385904
0.228156954530497,0.400871307553575
-0.513512953475604,0.349298267627351
-0.287366725031604,0.267847167263719
-0.0758096922378607,1.02606078147567
0.780136886039788,0.494556565377367
0.0825854534752233,0.485657508188713
-0.190766822726349,0.704672911336235
-0.375744582149754,0.392691210473546
0.0206257848221933,1.03097673615099
0.983292096985327,0.823137964326981
-0.188097559526655,0.474988039260096
0.756100518213838,0.71193218111313
0.777213500890676,0.600862987173757
0.561666084935583,0.421390370830428
0.561416651301043,0.411027863305192
0.319009504721594,0.517866583115028
-0.0929396607363215,0.489983854701469
0.273428692380646,0.320942028104311
-0.837712683498944,0.742330646081157
-0.545393232902438,0.42414433623548
0.160125560019475,0.806567752903177
-0.0897284916092168,0.851415523964895
-0.327902160561486,0.54228089369882
0.200275696147324,0.610290264281587
-0.170978383271848,0.372572274868723
-0.629300617282681,0.477917160528663
1.25629404904069,1.06233541593115
0.0629286725506565,0.496943124216378
-0.312675295888603,0.981720193288094
0.28059563490456,0.651894412905049
0.531362956355319,0.665108843919165
-0.265233289653398,0.862251148682542
-0.502260822926479,0.312192371265101
-0.679180370852052,0.326133958389543
-0.398045394804913,0.212145746075573
0.587286604816212,1.67213027980883
0.201693938010245,0.856255412805118
-0.870227319858221,0.996215269326936
0.45585448257162,0.322048248097238
0.102834578603814,0.868762366470623
0.63137730323803,0.715945810073828
0.182133189940798,0.781500072441767
-0.581247332585342,0.428882206863356
-0.782610235451958,0.43203912555242
-0.70330304812834,0.332709217567443
-0.361731769168515,0.374568351049714
0.336095112895937,0.538819281106416
-0.110884166067284,0.590926506542633
0.919582002986538,0.447036805022634
-0.367379770925735,0.506620696144647
0.0569322055424081,0.552283243183606
-0.321584078363247,0.162346277511037
0.505968798983155,0.464852026942889
0.158946996655438,0.449194801963559
-0.154632858156514,0.439063022793514
0.919455603097257,0.703024728146187
0.403888062483252,1.73652987903064
0.562015071415881,2.24151507726432
0.427142597020261,0.290704564513907
0.875293665200144,0.191784498920167
-0.48094440662954,0.840889252681672
-0.150982677223242,0.483924985949903
-0.291913492381662,0.543471862455918
-0.222264114252324,0.578465098835106
0.557174035435708,0.642510267655416
-0.335277248309604,0.537409587737648
-0.179467117488837,0.622615539535008
0.0628347755019909,0.959231055798571
0.0134732135168612,0.970997198081941
0.582002291509717,0.635807162804054
-0.0673883652019864,0.658899570232769
0.597061239700981,0.288006047428241
0.154951830717241,0.449148817493561
0.274667078195452,0.742844017553702
0.878107573540346,0.451679610711831
-0.564229100356411,0.538230873897796
0.104426275305219,0.359092070224085
-0.769130067724187,0.951204212368177
-0.721166599197757,0.511996217472514
-0.338692694144989,0.456751444819486
-0.673187324751756,0.97937379040562
0.4748170733862,0.716705225139606
0.307633103646474,0.609208570327236
0.0824826682666967,0.570384621419187
-0.586767529464145,0.886442237283614
0.767571521616863,0.952718748766904
0.278869569994324,0.917679679317025
-0.712440491340915,0.387631627323952
1.04352684428207,0.433385534822706
-1.02773334469476,0.679828724585983
0.415704395222631,1.05480452802922
-0.000954654393684015,0.703213655916878
0.595980463650782,0.645152648662393
-0.245747622192538,0.399683497893909
0.206132379366951,0.419428527805768
-0.330329963340987,0.532970178132772
-0.660243647652324,0.515927447839728
-0.123350540377192,0.401784872777367
-1.14436350906753,0.306620795118033
0.670154528125849,0.389793815791545
-0.147434546289691,0.396936888086943
1.27538350624731,0.987736234903388
-0.00520666832025065,0.569973013669451
0.478037318342076,0.798702022149207
0.142382091469809,0.611561662078082
0.159008041112545,0.370532111010982
0.344955871325102,0.46372278487556
-0.406001677421033,0.98352931538182
-0.558961456757358,0.221871260974869
0.0379285131625261,0.519073186972977
-0.0889009517370534,0.408932226881739
0.164180740519711,0.594956321477396
-0.862443625974762,0.577189517056377
0.202014674220709,0.418579695248264
0.748709913773846,0.677899505697035
1.01946487483346,0.492475317358254
0.401018023389011,0.835804232701243
-0.551771423819353,0.23554844885861
-0.929511623829165,0.472724833028998
-0.0919771002300304,1.1595830848169
0.977466644345717,0.551036908037086
0.280531174477059,0.542469275789938
0.277836219327776,0.932283579869884
-0.844620428427733,0.441497883707334
-0.722009014852616,0.325937599837852
-0.117792144677521,0.59588396967223
-0.478934083877666,0.676400469184108
0.100830316458916,0.295015713067215
0.502213916014792,0.411424034188673
-0.872706512969836,1.00298494273216
-0.744785261475068,1.63600574450056
-0.546606979730628,0.771143542953025
0.51835820272882,1.02102302539983
0.231611442196693,0.347452030728613
-0.493764381202487,0.5379367773799
0.0532175383490745,0.700133413920238
-0.0920456839336086,0.584815218742146
-0.144863351012144,0.400788783023142
0.786559239485177,0.518447339967895
0.511134527292522,0.728564690371097
0.343174382029865,1.71201297286521
0.287434631731713,0.340439633147233
0.11208360823881,0.435272499764047
-0.36776839033919,0.642429658689981
-0.204958820277316,0.791097910703765
-0.659242467676724,0.711221280892967
0.784108289158862,0.587980089351618
0.216926858293615,0.50349464850367
0.453195314451391,0.735125469663885
-0.176874183671538,0.347573663817515
-0.681095356678586,0.271167071058367
-0.255333965292295,0.583016135235388
-0.200489586972268,0.994979040203102
0.115305325433454,0.853947342421405
-0.171594297775279,0.603481323128132
-0.887899611498347,0.226500147873546
-0.226272367013179,0.736232129051596
-0.0181686051519352,1.25265921136699
0.489043262314442,0.564050062878119
0.132268680204262,0.360705148991743
1.49439502652018,2.20031030203815
-0.531680214742274,0.480743721808027
-0.823453835059574,0.440615277204042
-0.488579672724167,0.548941037598017
-0.838619749198842,0.512745976344212
-0.236946609205567,0.27635891346526
0.287232319702856,0.801796416419607
0.143572083813067,0.502858622678893
0.142649901263732,0.335166097150752
-0.820168557772863,0.180380547365106
-0.547191391207854,0.45890954180275
0.222725231697993,0.477107295426803
-0.808773277050303,0.660011075222537
0.262076185930346,0.742953888445698
-0.956358372953256,0.520569648557598
-0.671303838797822,0.587072946136557
-0.866783371145153,0.647341013813012
0.165652250019724,0.2711324548779
0.422118756726546,0.394552751104288
0.231274764519556,0.568595862601971
0.124232475776168,0.809896328394978
1.41121397788021,0.732451986000155
0.284904529476599,0.906444618746208
-0.588509698777245,0.449470494710144
0.309154705717514,0.422587797801458
0.505773997344179,1.19454184690248
0.80228327144347,0.581117346027364
-0.0550717370101388,0.29136213187457
-0.2061312168777,0.736825393262122
-0.463909286544814,0.68535119115461
0.0505309056877243,0.331499587458466
-0.0121207305728804,0.408313852590413
0.416754207718794,0.3169157828116
