-0.470398714843507,0.425293022783523
0.471606799992227,0.990414037719467
-0.268031610129137,0.599429573230679
0.684933190824374,0.427320337138415
0.271416741529637,1.13279636284306
0.200307902552164,1.03671294588527
0.00346427257701068,0.316266010716181
-0.270506983750394,0.28174917902502
-0.347179611040936,0.684692388802526
0.123205369768745,0.588691479075959
0.36497391268721,0.292236982771819
-0.736836650339303,0.462364975366122
0.0488173116056753,0.560361942621588
0.526097795550885,0.743117042869594
-0.0627049218390432,1.28774076119248
-0.693858034053559,0.281698700936078
0.48138009833616,0.769138692360576
-0.0748596132881828,1.1248000946822
0.385044189879943,0.354729745512944
0.390560825731074,0.497149787162747
0.150672495848054,0.59378472775266
-0.0718294396177815,0.469768811427105
-0.045805679948113,0.371300728816374
-0.419295907278927,0.475748860711242
0.989398282666683,1.04190170993046
-0.478957900014123,0.386856131097978
0.799216320985021,0.515728875288323
0.676575128326418,0.409306643287885
0.521103025196094,0.842918744179403
0.505315475464129,0.798427550112004
-0.0520404141415213,0.749744093600123
0.377397691298235,0.313676277612145
-0.0421151860728504,0.204938189481596
-1.12103039897772,0.750630923644559
-0.187167384886416,0.453133572551094
0.39177602279297,0.283739887353871
-0.707469183453652,0.943950645603754
-0.903981715002179,0.298361547367486
0.427810703210616,0.589808553199253
0.253270398511571,0.947397864284486
-0.702274761298154,0.83518911762407
0.232381858800376,0.338335569083195
0.104443993388543,0.576809095386079
0.651116880774548,0.909542064509274
-0.0395996341972537,0.327347365598704
-0.220899247233015,1.05821308918574
-0.110345632606441,0.395249890761105
-0.174449919324472,0.350578851699883
0.596391855796488,1.05798250390468
-0.558992843616954,0.444251083260484
-0.642366982181924,0.531697861941678
-0.315240146006593,0.36932425451298
0.125232981015901,1.78892544037115
-0.169212681011961,0.54821303096267
0.40945830286747,0.58640886898903
0.61891030948694,0.670149131380936
0.916209444860573,1.48848103211431
0.441708859869142,1.09517999608682
-0.447753165924207,1.04851821407935
0.744683361689613,1.1269838612022
0.374337378977596,0.460441817936709
0.664832817267403,0.740437967894668
0.0902844065762209,0.725115961003579
0.175783482780976,1.03216801608304
0.276559665689785,1.1552870238417
-0.074780976261343,0.354399941812253
0.153898632207467,0.420347250357858
0.122036568431802,0.697449768996472
0.538797365781672,1.51929719237888
0.390264571553382,0.342056002161708
0.185210920361768,0.851387132385629
-0.868991206236677,0.876661892989204
-0.445610844828218,0.454233575225467
-0.0404757176800961,0.800204096401349
-0.359240258725868,0.593786394754354
1.15019115779969,0.547498693347262
0.384493682171969,0.739220082998419
-0.177305810959932,0.357516347354162
0.140881678129451,0.505511343755078
-0.226343838713737,0.93948210923948
0.455580969626591,0.437887346552176
0.304703823695243,0.56417227963874
-0.218488351655473,0.370237206278283
-0.226994747020247,0.274590800088104
0.542813205404707,1.07239346059483
1.32128820598986,0.984924056766347
-0.905604636584631,0.674057385162227
1.18113565613635,0.923203346560063
0.36825427739757,0.606022840424762
0.565013196304897,0.674043683232816
0.581828549116656,0.68192311401684
-0.810560140447147,0.387553135643119
-0.0260288686573697,0.89401207261615
0.418287357116233,0.563554759933766
-0.933238049560168,0.440493981335213
-0.236995108865736,0.554922018386759
0.0910088219511309,0.412447232041488
0.0467113682993049,0.718410723766522
0.493309866188899,1.02798348850456
0.409902882703905,0.448470251680762
-0.0212999233274654,0.571542057234418
0.559679393315695,0.969913514736471
-0.352522854352153,0.762516499633083
0.467617118060957,0.388902615755327
0.362342962808201,0.661858510040828
0.515576208469978,0.357320504706628
0.611153210104695,0.444037710791588
-0.0283638611264304,0.39734339045188
-0.557378024593849,0.101533367263141
-0.279337474425391,0.512512728727583
-0.346396571042568,0.410898364874635
0.173794897370856,0.619945767467967
-0.323759161680567,0.543136160885556
-1.04252888976476,0.615250392413755
-0.513056077614476,1.43190976790202
0.24277941222575,0.426178461608966
0.064351753152635,0.517880017144635
-0.650259041087215,0.724719450628397
-1.04607257153523,0.421899634067826
0.635625709103141,0.678634031183894
0.81295091416495,0.516820835243124
-0.454950805068094,0.494018741980329
-0.172180926913508,0.479825648834374
1.02031652454482,0.376612208631708
-0.12356573658903,0.783178356416882
-0.170679931513417,0.690660645473121
0.11447604516049,0.397474746173712
-0.542876065884876,0.90047329256165
0.214117589213733,0.527629555665198
-0.343884725326063,0.624483488240894
0.384632255680764,1.38543999960953
-0.727972550837306,0.470224781559108
-0.0214185865230234,0.614276931230571
-0.673560468496781,0.390813655737239
-0.0914138888721841,0.398200222849441
-0.323868064168219,0.56206285131687
0.269653565275954,0.748497760814418
0.204014914697812,0.503336549656532
-0.483835315317898,0.327353622187556
-0.990550227983826,0.544529302964234
0.0747829712406673,0.290417047265648
-0.735555650175649,0.671199761348225
0.351327277178845,0.475554787916119
-0.0764179286471935,0.353480809379322
0.796424604114779,0.553083049961582
-0.435955616867175,0.471291944098078
0.491240626232849,1.00054097426094
0.215428602142867,0.695122174248701
-0.380669355785648,0.439808647091084
-0.960490919885571,0.451690864050671
1.61265923931265,0.341669165520903
0.246896809764088,0.604331094394837
0.470337318696655,0.422706568515212
0.447086928349244,0.766711008421514
-0.198976399980649,0.508147669517879
0.0118269314981008,0.251080686830421
-0.472643482001017,0.499986714176818
-0.722136397679407,1.62119035088349
-1.1682612600691,0.819754795029564
-0.256690164673914,0.414406196774586
-0.814797820552037,0.280036177000492
-0.414847066858593,0.466858847303135
-0.373242701380672,0.382070286307608
-0.594657070498703,0.424782144283185
-0.263225374301278,0.70149724995386
-0.212891990609384,0.756457535035444
-0.0584391903060548,0.792785566758617
0.241298021929928,0.824317906822621
-0.0938629400625327,0.427083293751396
0.844509246783496,1.11397220292269
1.15651361535455,0.523255636461371
0.109184448572736,0.737586724761953
0.996268120978582,1.06437842003001
0.146312320701897,0.314985918948076
-0.677729622295605,0.589892974663207
-0.274837905804993,0.944827286423126
0.328712182358089,1.36673088380088
0.598527849233351,0.355619927917099
0.0885853751032212,0.633651636973355
0.618456990260266,0.461155804867669
0.0986942950581259,0.432390361821659
0.365058701214222,0.546880439306098
0.48368345693328,0.474393679055688
0.132014151984121,0.383418055821681
0.131270374243448,0.385918905160555
0.607670170995776,1.20094247930949
0.701220542651303,0.335075457359682
-0.840069822433299,0.835748153763257
0.112103602510251,0.323211918698347
0.0360106216293987,0.547071408625299
0.288003305504704,0.795741148708139
0.397327975791152,0.528100791793354
-0.566926139129398,0.841055936482596
-0.105781668183162,0.77828706071314
0.280257923941152,0.538698405625598
0.216579791739098,1.26755607922457
0.321351184212865,1.15058080135758
0.507731093543535,0.193274666109551
-0.22100213346304,0.477961163410997
-0.202316461571526,0.887441193612437
-0.239531661094919,0.156986901604882
-0.768237811974508,0.391442588691984
0.268760664809069,0.508227522116964
0.434949002768006,0.379429279795084
-0.0834603639736346,0.601178498649782
-1.25172488591461,0.308340602026752
0.129487387302954,0.629480817696601
0.29173747020661,0.554218417164594
0.0744953355636532,0.585239481593874
-0.399095733667012,0.314296140321073
0.263820867016396,0.898586306259341
-0.246905770356455,0.473295780567266
0.241361874194766,0.677546928753384
-0.147621683116065,0.506245429108708
-0.480515415431634,0.593994853775998
-0.0960519780491878,0.647119690595866
0.693324509300774,0.591226180724586
-0.44602132830487,0.553143269519743
0.932179660494787,1.22225022545555
-0.223267748478507,0.62395393117243
-0.195129968338263,0.389907564881874
-0.435788896992573,0.481940966110426
0.150614834465348,0.289532439327922
-0.610639775536146,0.459632847729042
-0.110137823302553,0.405312741416823
-0.00332486351014918,0.463102978207104
-0.406188032911476,0.315883337860272
0.0636344190310612,0.570532527413803
-0.693664385416912,1.08252403639035
-0.883100057894044,0.890546433853494
0.0676743881241024,0.348091910059991
-0.179054231875635,0.643330312639997
-0.189657496257095,0.280383891990479
-0.580175610208185,0.861628864652945
-0.642247409184923,0.252776076174893
-0.128970287050919,0.361228876016529
0.505240430430653,0.37501026086642
0.43902165597233,1.12302115291277
-0.391505863461783,0.450769597052753
0.849107383888965,1.21328592989665
0.282436277332542,0.639611168489462
-0.178422914145468,0.725994442104606
-0.494013874727455,0.472623291098242
-0.144013200604215,0.678914385225622
0.705432203862871,0.851216092779046
0.299742241291889,0.889494345999741
-0.667765720251814,0.616546132115182
-0.37764809294646,0.826087305170853
-0.0930538448695767,1.3169027079602
-0.254181656322572,1.11393600452047
-0.73777145126873,0.890907807334606
-0.65499459228543,0.517309578671555
-0.513723679463041,0.455184732701772
0.882638821609846,1.05499086035306
0.982492061020273,1.17380732176403
-0.097364596551263,0.651475760987718
-0.0629145443308093,0.885342300648714
0.0308660803942678,0.705383228874739
0.380528460765018,0.660249355836304
0.240688908467731,1.02443826154128
-0.268616796062719,0.220114821540727
0.232992995291368,1.07782147951107
0.765805731910262,0.911986771508015
-0.278841008024498,0.433621827953419
-0.32719282454673,0.709226442555984
0.142280064057891,0.575051532755734
0.351598569958609,0.722511212161855
-0.343669462261229,0.307071323420347
-0.946376191445692,0.448082253910627
-0.183990948294142,0.988618684967946
-0.353793535680375,1.05294994994857
1.40841728515186,0.927321407835583
0.433196013527355,0.444716674589189
0.164119823044875,0.350970139192823
0.223890181950221,0.623956358463115
0.26715739773659,0.672215353652883
-0.0125677215750921,0.878145186699343
0.157340754625825,0.965731472044928
-1.05375192938342,0.950731177273852
0.536328047523953,0.92656987331519
0.49702815980253,0.649032318769869
0.939963998849865,0.649457624711654
-0.18916664073031,0.506953014191194
0.713410148544664,0.643870332185461
0.334377803281935,1.18245180585834
0.340033143611767,0.523017974020948
-0.80233330408555,0.897982177288937
0.189580329619438,1.15775677585268
-0.214205365466532,0.212533596951743
0.821458601560914,1.20754127968779
0.0710795833128645,1.17386886676782
0.434881295308443,0.401573181072453
0.408458060816875,0.634410275021081
-0.622988528851631,0.735814995880898
0.853738862016239,0.667512340907266
-0.937967768112324,1.02528346910024
0.273957497165031,0.558612235723905
-0.174606510296281,1.49126522500196
0.0281330775638801,0.713587780279052
-0.318926399194228,0.495535423637644
-0.296237077085365,0.484657638854966
-0.074047808642299,0.727343504405013
1.05704817488857,0.355933388805465
0.37756553463063,0.493452443982241
0.0843723886825017,0.486378800089829
-0.907011903521151,0.21521235446893
0.716060297450654,0.433067325006597
-0.3157517285634,0.637135085098851
0.27267244249575,0.509760426424018
-0.569136566613655,0.466320840844653
0.197924509885701,0.531664698552884
-0.363683706647745,0.984775593155927
-0.0847304649403073,0.4804786317347
0.733802977352673,0.6319875836507
-0.581845118037735,0.557840801218663
0.536696567027987,0.375833698006397
0.193544416318166,0.628500797808053
0.0327313300290339,0.921758798372079
-0.377276408206128,0.60964262677002
1.0502242798917,0.637867824119218
-0.176371870779318,0.484034802162748
0.525260990577062,0.360137228703944
-0.180174225186361,1.0712414465048
-0.014451351261034,0.449650616293148
-0.163162474919009,0.651452402333919
0.0740181069195146,0.82787896651528
-0.545904063630873,0.362061862432477
0.0085861506884826,0.626833879167243
-0.426848748333039,0.413967640966358
0.340071643099136,1.00596828818074
-0.173197414730398,0.616836181139339
0.599454839437304,0.312964448655844
-0.767025493019687,0.535284862408011
0.365002693497493,0.349340294528337
0.467690899073433,0.417650131033187
0.23496571384166,0.3200254950758
0.837484960323038,0.862175164902542
-0.124876236812148,0.587299765996692
0.221108812953777,0.968385463937586
0.0792600078024681,1.42423000929314
0.800500252402693,0.326194292365554
-0.421766711556029,1.37114447738912
-0.366864425947875,0.330590583024502
0.139854466544062,0.523122948875701
0.163581252363207,0.84195291915231
0.133978268973364,0.860984247760582
0.605587789592361,0.605518393336978
0.0480948666803172,1.04581769939918
1.41599662915079,0.938593461076431
-0.441201550837848,0.207314772079193
-0.95589497340304,0.992956160028548
-0.734962715671135,0.591002266078356
0.485737412395126,0.906814259811604
-0.104726960993643,0.421648854712596
-0.285802875304601,0.389165035217869
0.685799654841664,1.02533876389759
0.226324587833466,0.618701307690282
0.328562975552718,0.425880923520629
0.381797932849646,0.353943205438148
-0.0482057205188065,0.548867271747221
0.938000376162298,0.496143693605111
0.0892692867235939,0.364333252777274
-0.676943527071038,0.913780635461068
0.0511634711292607,0.355323206946224
0.929335642405345,0.599203500023762
0.101376998763006,0.290569822398705
-0.378059070318051,0.511040017338672
0.20464675373929,1.42678135934662
0.369942809043458,0.461806549562893
0.44312036452292,0.879690514821208
-0.226106935633211,0.314646656993093
0.516409902959007,0.64935128853368
-0.261061468216773,0.785678207191199
-0.310023024523844,0.34299587160764
0.274829581778803,0.458797909348294
0.0876162630234423,0.832245337559815
-0.729356483513965,1.01025317208043
0.475101075151717,0.718884132951863
-0.128366722144178,0.737091215250445
-0.675069934990329,0.848186308060965
-0.481732147461062,0.39916757011329
-0.420815438400688,1.00028963354111
0.297025152500288,0.963962347155338
-0.454024001390522,0.3460910932944
0.136275375828588,0.666952344739343
0.800818347277509,0.406164469680875
0.747670560060412,0.269925531879004
-0.458930754860627,0.427007176687107
-0.153719809424607,0.392544500008047
-0.280564034338058,0.271484568915266
-0.103175921283671,0.4736400763735
-0.174963117072777,0.864445378247637
0.454092423805873,0.567485742331642
0.66928924478284,0.82162115959198
-0.223650038746153,0.872995257910486
0.223863524514679,0.951585415445863
1.00797640321088,0.578137371511878
0.302129221987365,0.212898638720674
0.292837469980418,1.06061793976673
-0.0110248121244368,0.463556486509017
-0.85641058304711,0.459296229266143
0.158121996829953,0.78237453014059
-0.51470957940587,0.530769921667391
-0.609931602755181,0.794995799577331
-0.122331993595461,0.691152649593677
-0.382997268552704,0.668876713002935
-0.151898300149411,0.707418585493719
0.958598621767171,1.01450156883466
0.104637638056889,0.475382146356382
-0.616529113884834,0.590987691887574
-0.73433875898419,0.491448378174171
0.129277826639478,0.433658730416165
0.492252032399971,0.44683949452845
0.322018045784024,0.301722214408749
-0.776267830878995,0.346556763650863
-0.147498069523209,0.928786082544946
0.85875919552408,0.333028698523688
-0.86414793652581,0.221890442667204
0.435350155012678,0.5731794413326
0.0943947284471936,0.450430468409647
0.362207166053382,0.242882617659411
-0.138228969104243,0.312477247037946
0.641730027485102,0.341655721880494
-0.6325816772043,0.404719193919842
0.203613491638433,0.95669131534735
-0.219291753158119,0.541877368354813
0.729269361416475,0.465737474605046
0.165886613899961,0.402240833024263
0.0805774901985684,0.374862311417799
0.563233425772009,0.415103094224685
-0.411926844779445,0.93412425830935
0.300026780005323,0.700605847877254
0.000743344826798303,0.472710954365961
-0.411655246806003,0.868410492454679
0.472806026924113,0.742973635111392
-0.106212390281068,0.460205863726361
1.03665023322312,0.809232877090451
-1.06035670319024,0.406868301459906
0.114913205115141,0.438293883661362
0.172442775895181,0.643432534948178
0.485014217605868,0.393807757665069
-0.596623539969125,0.576578064032714
0.207071289161133,0.248471137930468
-0.401436482793076,0.403830628849868
-0.521207566940877,1.41539481387593
0.259841289611397,0.654913522095396
0.496342039494424,0.862365932899608
0.166499790551532,1.08206460606785
0.541881828890954,0.371737434909155
0.437218617673887,0.391312026223182
0.167113005393823,1.0129339275474
-0.317363792864225,0.381280974127497
-0.738700927922509,0.403954895816836
-0.0912966626263557,0.565988917736317
-0.591797701423615,0.66975319656275
-0.371457471634591,0.521915217216478
-0.171443842684602,1.07241413656186
-0.426923166029296,0.522875602368903
-0.676022988826723,0.730592631650326
0.172116457871479,0.448169034752357
-0.922379142023897,0.491425782622962
0.738686923278539,1.47431261885201
-0.13294150702967,0.847755115550257
-0.0659278993331636,0.887762494502173
0.224142612527498,0.482166888502534
-0.684353555561715,0.659420152529326
-0.438650446349384,0.74356859296808
0.987326539641126,0.611456921661092
0.322065078828971,0.53828282729908
-0.0654567130780586,0.465771549394915
0.158466712452636,0.922752109892471
-0.302691428072794,1.25198212843236
-0.100523347061738,0.659524072392413
0.0642498583896731,0.492362920831896
-0.0591775727832908,0.349949812402927
0.22847265776357,0.28788393905618
-0.28751692081964,0.621290288378379
0.354172421169513,0.609112204396277
-0.461462949058918,0.451019848432392
-0.152766332433526,0.310740736895498
-0.518786275156122,0.592520889083527
0.534531466979245,0.809718306536345
0.410423181765985,0.593260265068174
0.287584921863893,0.446654410419015
0.447253652926144,0.453568511101849
-0.0789694615885346,0.838976401568399
-1.0775290860684,0.692573850336704
-0.315591467548236,0.384358256628166
0.306286599304766,0.444545707301008
0.27913879421144,0.332065822524588
-0.366463721241932,0.293829955487748
-0.445876285711252,0.374356612917357
-0.656233443007065,0.382268501846391
-0.422352666056118,0.833515135929977
-0.260391948771825,0.353166746259382
0.242730208962891,0.568886584820322
0.375878137170011,0.722913836833547
-0.701000527127784,0.131804715529704
-0.276055822954176,0.689709210198497
0.612517369777195,1.23471399125298
0.240060048868791,0.358196882458062
